	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50
KIT	8826.25	7605	5310	10451.25	9838.75	4743.75	8513.75	30830	8986.25	14653.75	12575	15775	9381.25	16276.25	12378.75	1702.5	12076.25	15285	6451.25	5791.25	14258.75	9056.25	20028.75	12568.75	8808.75	9400	4438.75	7063.75	13031.25	15888.75	1470	10703.75	14073.75	12510	10495	43415	13121.25	13116.25	19672.5	17877.5	10312.5	12658.75	7102.5	6670	7337.5	2485	8867.5	16401.25	13992.5	2746.25
KLC1	18407.5	12057.5	12980	16631.25	21376.25	12836.25	15836.25	29622.5	15361.25	20108.75	16515	27162.5	17115	22518.75	13821.25	10735	18272.5	13728.75	16422.5	10567.5	13637.5	19621.25	14385	11422.5	22700	20363.75	17826.25	13810	20421.25	17515	9217.5	15573.75	28057.5	17316.25	18985	35548.75	29916.25	21426.25	14807.5	21093.75	16563.75	13958.75	14732.5	20387.5	11488.75	14621.25	19902.5	20312.5	14896.25	11213.75
KLF11	495	4432.5	1056.25	2763.75	2387.5	460	4067.5	4777.5	1758.75	490	1247.5	2573.75	1248.75	2652.5	6115	2402.5	2525	5153.75	1176.25	1018.75	3218.75	2517.5	1556.25	2576.25	4580	1011.25	3716.25	1518.75	2008.75	2182.5	2677.5	3487.5	3686.25	3180	1276.25	5220	5173.75	1237.5	2110	4852.5	1201.25	1162.5	3718.75	1923.75	3582.5	4452.5	6581.25	7962.5	2678.75	1351.25
KLF13	1835	1633.75	2547.5	1761.25	1025	2322.5	1402.5	1803.75	2792.5	1526.25	2190	1845	4288.75	1855	2012.5	806.25	2193.75	1422.5	2870	2131.25	2382.5	1350	3015	1487.5	4400	2717.5	2102.5	2242.5	2338.75	1797.5	2132.5	2803.75	2291.25	2287.5	2212.5	472.5	1047.5	2290	4245	1112.5	2561.25	3107.5	1533.75	3502.5	2435	766.25	2631.25	2158.75	3592.5	2672.5
KLF15	127.5	340	666.25	450	748.75	513.75	733.75	43.75	591.25	703.75	445	527.5	637.5	717.5	845	241.25	1332.5	842.5	978.75	166.25	293.75	510	696.25	563.75	595	893.75	917.5	381.25	147.5	522.5	497.5	103.75	833.75	650	431.25	15	288.75	436.25	247.5	515	655	315	221.25	942.5	841.25	665	461.25	1067.5	1466.25	852.5
KLF2	62.5	135	62.5	58.75	11.25	3.75	146.25	181.25	70	53.75	3.75	288.75	113.75	158.75	27.5	70	0	53.75	155	10	157.5	11.25	130	151.25	40	117.5	6.25	25	105	107.5	142.5	30	51.25	83.75	135	261.25	206.25	8.75	128.75	85	97.5	56.25	183.75	102.5	158.75	156.25	141.25	136.25	100	7.5
KLF4	6778.75	13891.25	11268.75	18292.5	16387.5	8280	16302.5	23461.25	5862.5	18181.25	14103.75	26763.75	11326.25	10460	16926.25	15631.25	8283.75	13246.25	9091.25	11560	12961.25	10481.25	6448.75	11905	16127.5	9097.5	17190	7792.5	6867.5	14051.25	23267.5	6940	8270	8882.5	9648.75	30465	23253.75	3622.5	20327.5	12406.25	5978.75	11263.75	10056.25	5683.75	8625	20530	17186.25	16533.75	9445	13521.25
KLHDC2	5431.25	5098.75	4372.5	3557.5	4352.5	9513.75	5233.75	3576.25	5858.75	7432.5	4380	8003.75	5640	7526.25	9176.25	2845	4556.25	7957.5	5032.5	5522.5	6262.5	5507.5	6787.5	6722.5	4992.5	9635	10132.5	6306.25	6762.5	4780	6542.5	7075	8713.75	8305	4323.75	2588.75	5843.75	10092.5	6530	5777.5	6160	10341.25	7308.75	10451.25	6533.75	5777.5	7417.5	6371.25	6371.25	4125
KLHDC8A	62.5	27.5	53.75	71.25	148.75	0	2.5	225	57.5	70	43.75	17.5	26.25	6.25	65	66.25	18.75	15	122.5	7.5	47.5	87.5	56.25	11.25	120	7.5	7.5	75	21.25	0	7.5	20	3.75	18.75	1.25	403.75	471.25	171.25	62.5	60	256.25	65	0	77.5	7.5	55	8.75	32.5	2.5	0
KLHL1	168.75	43.75	81.25	231.25	3.75	621.25	155	412.5	152.5	17.5	6.25	268.75	225	263.75	492.5	71.25	385	408.75	57.5	11.25	277.5	17.5	281.25	75	566.25	220	1068.75	20	181.25	16.25	185	346.25	412.5	366.25	236.25	200	228.75	153.75	292.5	342.5	335	17.5	202.5	392.5	76.25	187.5	297.5	6.25	498.75	8.75
KLHL14	581.25	313.75	328.75	368.75	5	400	431.25	1.25	358.75	1.25	217.5	140	418.75	920	245	73.75	321.25	228.75	532.5	292.5	323.75	310	186.25	333.75	308.75	1262.5	73.75	93.75	378.75	662.5	66.25	695	576.25	525	305	0	398.75	1257.5	67.5	325	647.5	500	505	366.25	525	650	586.25	476.25	368.75	166.25
KLHL2	3383.75	4972.5	3337.5	3632.5	6250	3788.75	5491.25	11122.5	2431.25	3501.25	3022.5	5651.25	3718.75	6127.5	5790	4245	6485	4458.75	3930	6301.25	2615	2228.75	11755	1471.25	6990	5851.25	3480	3640	5322.5	5356.25	4546.25	3331.25	4863.75	1973.75	4056.25	6555	6448.75	5075	4703.75	5130	2995	1111.25	2786.25	2973.75	4736.25	3185	2237.5	3067.5	9917.5	2831.25
KLHL25	6.25	75	16.25	93.75	155	78.75	140	52.5	73.75	108.75	46.25	2.5	147.5	17.5	83.75	152.5	7.5	168.75	71.25	52.5	40	1.25	10	138.75	6.25	155	17.5	71.25	42.5	6.25	38.75	30	81.25	55	71.25	5	2.5	85	243.75	11.25	153.75	68.75	81.25	205	177.5	83.75	22.5	58.75	42.5	48.75
KLHL29	1405	1328.75	1183.75	2131.25	4005	407.5	801.25	3132.5	107.5	4917.5	3113.75	3310	1917.5	1041.25	3210	950	1656.25	262.5	562.5	261.25	806.25	261.25	56.25	630	2860	3526.25	1720	778.75	2520	3086.25	1065	1463.75	512.5	721.25	1625	2863.75	2135	1125	3120	3788.75	283.75	1851.25	280	2186.25	3327.5	2135	1341.25	1711.25	1232.5	1143.75
KLHL30	5	3.75	15	65	1.25	0	0	1.25	75	0	0	0	65	133.75	65	7.5	65	65	11.25	7.5	68.75	131.25	0	3.75	2.5	0	0	5	68.75	1.25	6.25	71.25	3.75	3.75	1.25	0	65	72.5	3.75	0	7.5	68.75	66.25	0	130	68.75	130	130	130	3.75
KLHL4	2246.25	1958.75	1250	4797.5	630	378.75	4565	3665	2253.75	891.25	2931.25	161.25	3911.25	1153.75	2775	4578.75	661.25	3028.75	4657.5	4566.25	1797.5	2686.25	2575	2085	4841.25	1037.5	2005	6391.25	1921.25	1795	5745	1183.75	1012.5	603.75	677.5	141.25	3390	1385	2346.25	676.25	1340	695	171.25	3245	3473.75	456.25	807.5	4432.5	2146.25	1428.75
KLHL6	112.5	162.5	612.5	55	126.25	1045	122.5	275	37.5	56.25	597.5	62.5	1120	37.5	1092.5	47.5	217.5	53.75	25	36.25	613.75	1040	138.75	148.75	665	70	2608.75	190	533.75	118.75	453.75	31.25	8.75	157.5	171.25	332.5	72.5	590	1086.25	105	27.5	40	306.25	45	580	753.75	152.5	47.5	596.25	68.75
KLK6	3425	5592.5	2510	8053.75	3123.75	7953.75	13452.5	5326.25	7251.25	2687.5	5201.25	2035	5837.5	4433.75	2937.5	11997.5	8096.25	9382.5	5430	8278.75	4000	6055	6563.75	5492.5	9025	2226.25	6792.5	7382.5	2456.25	8063.75	6048.75	3950	7280	3848.75	9378.75	2713.75	5543.75	7533.75	7207.5	3911.25	1708.75	3203.75	2530	4852.5	4688.75	400	3192.5	3433.75	9522.5	7811.25
KLK8	3.75	12.5	7.5	1.25	1.25	11.25	15	0	11.25	12.5	0	0	20	1.25	0	0	12.5	1.25	6.25	10	0	17.5	3.75	12.5	0	12.5	10	10	0	0	5	1.25	1.25	0	1.25	0	10	12.5	1.25	11.25	11.25	11.25	11.25	2.5	6.25	1.25	1.25	10	3.75	5
KLKB1	685	1868.75	727.5	2871.25	2702.5	100	677.5	25	1895	317.5	2627.5	1136.25	1851.25	2202.5	1925	1820	4577.5	2346.25	2290	1091.25	998.75	1131.25	942.5	2057.5	1077.5	1520	2631.25	45	2980	1535	1321.25	583.75	1113.75	3278.75	56.25	1040	843.75	1076.25	2662.5	1446.25	571.25	2497.5	1150	1401.25	3401.25	2623.75	2088.75	3635	3397.5	1815
KLRC2	327.5	753.75	375	351.25	237.5	86.25	307.5	350	612.5	295	61.25	93.75	220	186.25	422.5	206.25	151.25	335	335	642.5	556.25	455	306.25	398.75	395	40	221.25	36.25	152.5	7.5	560	663.75	366.25	133.75	40	25	171.25	340	43.75	483.75	113.75	348.75	201.25	170	210	673.75	231.25	568.75	516.25	543.75
KLRD1	11.25	62.5	12.5	187.5	20	6.25	0	0	753.75	3.75	0	1.25	436.25	1.25	186.25	1.25	22.5	12.5	385	1.25	3.75	376.25	0	375	61.25	65	76.25	378.75	378.75	3.75	6.25	436.25	380	375	388.75	2.5	375	761.25	1.25	0	392.5	5	1.25	750	373.75	382.5	440	7.5	10	7.5
KMO	2442.5	4402.5	5445	2851.25	3376.25	5325	4295	156.25	3626.25	7040	7235	2923.75	3300	6316.25	5617.5	3047.5	4850	3406.25	2516.25	2952.5	8930	3106.25	8691.25	1700	3008.75	3957.5	7060	5183.75	3952.5	4467.5	2191.25	5290	9220	5181.25	1966.25	626.25	1203.75	7457.5	5817.5	6063.75	3245	3782.5	2690	4195	6177.5	4211.25	2056.25	2421.25	4245	1952.5
KNDC1	1338.75	265	555	202.5	466.25	428.75	297.5	1898.75	315	1000	583.75	1952.5	828.75	461.25	262.5	401.25	342.5	275	278.75	438.75	312.5	168.75	993.75	857.5	1240	648.75	700	383.75	346.25	320	247.5	601.25	235	275	545	3562.5	1543.75	607.5	640	980	472.5	231.25	260	267.5	608.75	721.25	992.5	1463.75	212.5	280
KNG1	16.25	22.5	60	142.5	26.25	21.25	47.5	10	10	66.25	110	12.5	2.5	56.25	62.5	51.25	21.25	67.5	33.75	3.75	68.75	37.5	41.25	20	51.25	96.25	68.75	38.75	3.75	48.75	0	20	6.25	17.5	52.5	15	11.25	20	133.75	11.25	38.75	47.5	7.5	12.5	63.75	22.5	68.75	41.25	87.5	37.5
KREMEN1	513.75	231.25	2405	852.5	6018.75	170	761.25	2163.75	1450	1783.75	987.5	3463.75	1771.25	965	165	460	1237.5	920	1245	898.75	643.75	706.25	603.75	1876.25	1176.25	2101.25	542.5	846.25	1307.5	627.5	260	1351.25	773.75	943.75	1285	4962.5	2443.75	1170	578.75	2950	2918.75	366.25	1798.75	783.75	1858.75	1147.5	100	633.75	27.5	1125
KRT12	36.25	76.25	5	7.5	1.25	115	35	3.75	2.5	70	11.25	1.25	0	36.25	50	1.25	1.25	15	2.5	0	8.75	0	1.25	13.75	17.5	0	60	1.25	20	1.25	21.25	47.5	36.25	11.25	1.25	3.75	2.5	37.5	33.75	73.75	3.75	3.75	0	42.5	1.25	47.5	20	1.25	26.25	0
KRT222	4992.5	3600	5155	3997.5	3741.25	2731.25	2912.5	4755	2180	4665	3501.25	3442.5	5488.75	4657.5	4496.25	2191.25	4110	3046.25	3361.25	3990	6178.75	4086.25	5662.5	2220	4181.25	7095	2691.25	1828.75	4823.75	2112.5	742.5	5552.5	5667.5	4675	2246.25	1746.25	3697.5	4907.5	3696.25	2983.75	3115	4831.25	4400	4557.5	4171.25	2490	3492.5	3532.5	2597.5	2158.75
KSR2	1693.75	1051.25	1541.25	1561.25	1010	1585	1192.5	1262.5	2192.5	2070	1491.25	1397.5	2288.75	1463.75	1608.75	1297.5	1570	1811.25	672.5	2173.75	1771.25	2197.5	3618.75	1802.5	1022.5	1476.25	1397.5	2430	1936.25	2053.75	391.25	1838.75	2528.75	1921.25	1643.75	716.25	1857.5	1836.25	2057.5	2212.5	1167.5	1326.25	2123.75	1543.75	1367.5	405	1062.5	1566.25	1720	521.25
KYNU	117.5	7.5	21.25	0	41.25	15	37.5	112.5	23.75	1.25	25	20	1.25	5	22.5	66.25	3.75	12.5	26.25	37.5	7.5	26.25	45	118.75	40	3.75	1.25	202.5	6.25	41.25	337.5	32.5	7.5	118.75	113.75	120	58.75	12.5	17.5	21.25	16.25	6.25	126.25	1.25	28.75	6.25	21.25	0	1.25	50
L1CAM	2168.75	1047.5	1083.75	925	1020	1045	605	4313.75	658.75	1510	1192.5	3656.25	1223.75	897.5	662.5	1050	936.25	590	905	532.5	535	728.75	856.25	685	2608.75	1062.5	957.5	818.75	940	837.5	335	660	950	873.75	1133.75	2768.75	1826.25	1160	828.75	2181.25	1077.5	715	672.5	843.75	636.25	585	610	1041.25	676.25	560
L3MBTL1	360	1606.25	1578.75	1546.25	678.75	2100	3212.5	407.5	3572.5	1155	2130	3132.5	1156.25	647.5	5491.25	511.25	7568.75	635	1498.75	701.25	3460	291.25	3896.25	1078.75	770	2352.5	3907.5	2398.75	2166.25	1455	1070	5195	11550	2767.5	3588.75	512.5	3527.5	898.75	4746.25	3062.5	4090	2697.5	4771.25	7128.75	2265	835	4250	630	1247.5	1277.5
LAG3	3.75	11.25	16.25	7.5	0	15	0	7.5	7.5	7.5	16.25	0	7.5	12.5	1.25	3.75	0	7.5	7.5	7.5	11.25	0	0	3.75	7.5	0	7.5	5	3.75	0	0	3.75	3.75	3.75	16.25	1.25	2.5	8.75	3.75	2.5	7.5	6.25	0	0	7.5	3.75	1.25	0	1.25	0
LAIR1	3.75	118.75	107.5	100	0	8.75	6.25	6.25	10	100	111.25	0	107.5	8.75	17.5	22.5	377.5	97.5	13.75	5	202.5	13.75	1.25	1.25	7.5	101.25	6.25	15	18.75	0	17.5	5	2.5	95	100	1.25	7.5	7.5	126.25	95	3.75	6.25	5	3.75	101.25	220	187.5	92.5	101.25	102.5
LAMA4	1086.25	1802.5	1976.25	2277.5	4065	1808.75	1721.25	3571.25	1563.75	1766.25	2310	3662.5	2300	1407.5	2371.25	1520	2758.75	2462.5	853.75	898.75	1428.75	583.75	1270	1817.5	2223.75	1666.25	3676.25	2176.25	1027.5	1535	4963.75	1503.75	926.25	1731.25	1851.25	3376.25	2450	2006.25	1268.75	1788.75	348.75	1687.5	2151.25	2275	1930	2805	2012.5	2988.75	1797.5	1268.75
LAMA5	95	70	70	81.25	36.25	320	156.25	26.25	162.5	193.75	85	141.25	127.5	172.5	171.25	81.25	52.5	93.75	183.75	26.25	158.75	187.5	197.5	223.75	23.75	278.75	181.25	106.25	237.5	93.75	20	88.75	245	190	121.25	20	78.75	437.5	20	50	188.75	187.5	196.25	305	150	142.5	155	97.5	195	33.75
LAMB1	3547.5	2067.5	3940	2845	4563.75	4068.75	2776.25	2131.25	1665	3317.5	4933.75	3920	3121.25	3843.75	2805	1963.75	3796.25	3377.5	3706.25	1435	2616.25	1893.75	2752.5	2907.5	2502.5	2893.75	3640	2281.25	3123.75	2141.25	2101.25	2005	3296.25	2278.75	3623.75	1890	2423.75	3665	2865	2880	5003.75	2482.5	2708.75	4883.75	2362.5	3453.75	2568.75	2870	3180	1392.5
LAMB2	1390	2198.75	832.5	640	3072.5	390	2187.5	1082.5	526.25	1772.5	3678.75	2602.5	991.25	1537.5	2346.25	432.5	3111.25	757.5	1467.5	475	581.25	1171.25	1551.25	1155	1121.25	688.75	2868.75	1413.75	1815	2033.75	3008.75	1015	1588.75	536.25	1003.75	1632.5	1382.5	2182.5	2930	1666.25	965	2552.5	3333.75	2081.25	2320	5177.5	1683.75	3266.25	4316.25	2216.25
LAMB3	1036.25	726.25	92.5	301.25	282.5	58.75	41.25	737.5	442.5	685	1133.75	1525	458.75	287.5	481.25	63.75	551.25	40	487.5	51.25	466.25	1652.5	1035	650	495	108.75	218.75	813.75	946.25	317.5	21.25	546.25	176.25	227.5	265	620	1551.25	652.5	258.75	646.25	821.25	1023.75	625	1422.5	543.75	278.75	603.75	516.25	395	68.75
LAMC1	1390	1278.75	2252.5	988.75	835	1210	1988.75	4382.5	1083.75	1075	331.25	2522.5	611.25	1788.75	2317.5	1767.5	932.5	675	1392.5	1491.25	1478.75	771.25	1391.25	1918.75	1671.25	1758.75	693.75	1287.5	692.5	1382.5	693.75	1520	1871.25	1598.75	471.25	1982.5	1885	966.25	391.25	717.5	1485	593.75	1358.75	897.5	896.25	645	1247.5	1871.25	447.5	620
LAMC2	957.5	781.25	862.5	1228.75	783.75	675	1460	678.75	996.25	1505	1191.25	623.75	990	828.75	1302.5	880	515	1058.75	476.25	1431.25	413.75	1302.5	921.25	1526.25	450	1521.25	1260	1097.5	1278.75	497.5	1130	1662.5	62.5	585	813.75	580	143.75	1001.25	2696.25	660	755	1363.75	1116.25	1192.5	762.5	656.25	941.25	943.75	560	527.5
LAMP2	75615	49230	42142.5	50651.25	49176.25	78043.75	96945	52442.5	98465	37001.25	50531.25	45393.75	47395	40598.75	46731.25	164231.25	45025	98703.75	69616.25	135781.25	46398.75	121890	54722.5	58657.5	67275	47141.25	59546.25	78658.75	41560	91473.75	97561.25	87500	42476.25	49205	44656.25	24582.5	46100	48593.75	56486.25	45770	42096.25	53783.75	30353.75	59442.5	58812.5	30705	48566.25	58975	77586.25	120305
LAMP5	815	1202.5	1400	2141.25	2325	788.75	3671.25	2420	918.75	3040	3405	3033.75	3301.25	3465	2912.5	442.5	2050	3595	2783.75	1071.25	3071.25	1012.5	1611.25	3127.5	321.25	1230	488.75	2902.5	2492.5	1828.75	248.75	666.25	3293.75	3808.75	2722.5	4020	5030	3625	3691.25	5355	3085	3497.5	1613.75	2730	1367.5	676.25	1445	2520	4871.25	483.75
LANCL3	71.25	26.25	55	73.75	178.75	35	13.75	1.25	45	118.75	118.75	56.25	1.25	123.75	63.75	20	65	5	15	21.25	37.5	18.75	17.5	41.25	56.25	66.25	113.75	65	8.75	26.25	58.75	3.75	16.25	73.75	52.5	62.5	98.75	50	117.5	113.75	20	120	36.25	131.25	126.25	37.5	163.75	62.5	102.5	1.25
LAP3	6086.25	12673.75	8470	7766.25	11503.75	8835	10211.25	15022.5	8657.5	13676.25	11488.75	13377.5	15862.5	9392.5	8338.75	12410	12465	11201.25	8885	5981.25	6890	6460	11023.75	11965	15353.75	8311.25	10487.5	5171.25	13295	14972.5	6465	9175	8600	6983.75	10486.25	13090	11426.25	12383.75	13412.5	15870	11750	7827.5	5325	7640	13243.75	8411.25	15163.75	10236.25	8070	8451.25
LAPTM5	588.75	5666.25	2502.5	1961.25	1015	2885	3793.75	1068.75	1403.75	1680	3651.25	528.75	4131.25	2560	4255	4495	4255	2970	1953.75	1522.5	3773.75	3918.75	2230	930	4037.5	1386.25	6706.25	7735	2138.75	1967.5	8597.5	2191.25	183.75	1312.5	2042.5	1568.75	1561.25	2472.5	4198.75	2285	2208.75	2553.75	7308.75	873.75	5796.25	10218.75	2782.5	2196.25	3948.75	2401.25
LARP6	3381.25	3598.75	4135	2302.5	3027.5	3841.25	5003.75	3113.75	3807.5	2307.5	3317.5	2012.5	2773.75	2951.25	1838.75	4767.5	2625	3907.5	2911.25	2860	2403.75	3135	3166.25	2121.25	2486.25	2257.5	1658.75	3533.75	2642.5	5321.25	2623.75	2373.75	2746.25	3476.25	3645	2143.75	3505	2583.75	2408.75	2117.5	2800	1800	1935	1705	3410	1636.25	1436.25	2407.5	3221.25	3997.5
LAT2	116.25	1073.75	941.25	922.5	12.5	221.25	390	31.25	3.75	947.5	988.75	35	1895	1155	2013.75	1122.5	922.5	6.25	1118.75	282.5	1860	221.25	323.75	83.75	1130	921.25	91.25	1388.75	1883.75	286.25	508.75	270	6.25	160	1065	65	53.75	17.5	3787.5	32.5	117.5	260	152.5	6.25	1428.75	2003.75	36.25	28.75	933.75	202.5
LATS2	76.25	66.25	352.5	65	2702.5	363.75	291.25	82.5	145	80	1910	1367.5	340	1010	1270	147.5	2535	660	1280	457.5	312.5	1023.75	36.25	67.5	508.75	688.75	2492.5	302.5	91.25	287.5	471.25	106.25	596.25	56.25	962.5	147.5	316.25	1345	1013.75	380	125	391.25	86.25	46.25	993.75	1916.25	352.5	1862.5	3772.5	1981.25
LAYN	517.5	402.5	78.75	906.25	243.75	197.5	746.25	655	292.5	397.5	483.75	310	176.25	570	135	762.5	60	1121.25	653.75	1891.25	477.5	631.25	82.5	410	211.25	317.5	210	1283.75	457.5	1148.75	636.25	693.75	166.25	283.75	200	112.5	767.5	406.25	447.5	188.75	181.25	252.5	591.25	261.25	350	30	298.75	625	395	723.75
LCAT	612.5	566.25	1240	753.75	491.25	192.5	612.5	81.25	61.25	1432.5	1132.5	330	747.5	976.25	1526.25	6.25	372.5	1158.75	686.25	222.5	762.5	357.5	245	712.5	402.5	787.5	501.25	96.25	1012.5	778.75	1075	407.5	910	1197.5	1276.25	56.25	180	110	1797.5	521.25	563.75	767.5	1030	771.25	112.5	821.25	1051.25	2032.5	1028.75	1357.5
LCORL	3996.25	2488.75	1627.5	2458.75	3391.25	2617.5	1647.5	2628.75	1627.5	2572.5	4765	3042.5	2280	2815	1676.25	1603.75	2082.5	3013.75	2435	1137.5	3427.5	5601.25	3563.75	2555	4072.5	1920	2255	3020	1720	1168.75	2996.25	3543.75	1193.75	2540	2306.25	1527.5	3060	4928.75	2710	2837.5	1255	4286.25	1942.5	5872.5	1148.75	2006.25	3918.75	2832.5	3748.75	1706.25
LCP1	158.75	8815	731.25	376.25	15	267.5	2440	1.25	1341.25	331.25	1145	70	1105	1833.75	416.25	622.5	2176.25	413.75	128.75	640	761.25	1263.75	1742.5	1777.5	793.75	667.5	542.5	2640	432.5	1862.5	9127.5	753.75	203.75	362.5	481.25	997.5	472.5	2473.75	595	1182.5	3118.75	428.75	2308.75	1127.5	2033.75	10021.25	1503.75	311.25	413.75	750
LCP2	2128.75	1732.5	1286.25	3261.25	411.25	1583.75	2066.25	1222.5	755	2130	4673.75	2528.75	1427.5	3003.75	1256.25	2068.75	5385	3826.25	513.75	527.5	3533.75	738.75	2312.5	1933.75	2940	2847.5	2225	4508.75	2561.25	1445	4433.75	2146.25	720	2185	4038.75	2456.25	1112.5	1756.25	3052.5	2030	1616.25	1802.5	7215	1167.5	4202.5	2865	4381.25	1127.5	2635	880
LCTL	78.75	1097.5	67.5	1047.5	72.5	2025	40	1003.75	31.25	0	1151.25	1016.25	2032.5	48.75	120	31.25	1105	132.5	96.25	302.5	76.25	283.75	285	546.25	3101.25	26.25	1112.5	326.25	50	25	215	6.25	271.25	372.5	1080	8.75	11.25	1262.5	2051.25	1355	273.75	1037.5	326.25	653.75	1.25	191.25	1082.5	160	1102.5	1023.75
LDB3	2285	3490	2803.75	2680	2001.25	5423.75	2696.25	3327.5	4342.5	536.25	1202.5	1093.75	1997.5	1387.5	2278.75	8961.25	2767.5	5938.75	2078.75	8141.25	3796.25	5095	2922.5	3201.25	4841.25	561.25	2397.5	3687.5	1065	5628.75	2233.75	6331.25	1688.75	1201.25	2522.5	890	1207.5	2465	2598.75	3712.5	1075	927.5	1306.25	1793.75	723.75	1298.75	2505	3405	6066.25	6590
LDHB	67327.5	79576.25	56675	60340	65766.25	60623.75	59366.25	54961.25	60985	90320	85935	76978.75	75438.75	70901.25	68776.25	63057.5	77973.75	70056.25	64838.75	73648.75	58813.75	71466.25	64532.5	63748.75	74793.75	86732.5	72031.25	68580	90001.25	63163.75	76506.25	73110	83571.25	81183.75	65041.25	54847.5	67271.25	78997.5	73500	62131.25	73497.5	86068.75	68786.25	83247.5	62685	69021.25	78321.25	84127.5	57022.5	51275
LDHD	50	83.75	65	40	143.75	598.75	56.25	613.75	1302.5	132.5	567.5	1133.75	95	27.5	1162.5	97.5	602.5	15	718.75	193.75	575	1265	673.75	817.5	126.25	125	158.75	776.25	240	1.25	117.5	627.5	728.75	142.5	121.25	1.25	2273.75	328.75	87.5	587.5	238.75	636.25	1112.5	1441.25	183.75	155	216.25	67.5	581.25	83.75
LDLRAD3	270	1450	282.5	1782.5	421.25	440	855	1753.75	2672.5	167.5	50	2610	1672.5	1258.75	931.25	886.25	2850	670	937.5	1446.25	1082.5	485	1487.5	1831.25	1053.75	995	370	2936.25	120	700	592.5	1570	528.75	3252.5	301.25	131.25	572.5	1288.75	960	171.25	1497.5	2348.75	1645	1227.5	931.25	260	908.75	1263.75	915	652.5
LDLRAP1	485	1296.25	963.75	625	492.5	842.5	1148.75	658.75	502.5	15	72.5	50	63.75	10	20	76.25	53.75	1107.5	77.5	1062.5	1033.75	50	1052.5	473.75	71.25	597.5	47.5	45	45	71.25	32.5	7.5	471.25	71.25	1.25	63.75	705	35	31.25	43.75	1032.5	66.25	437.5	47.5	21.25	428.75	432.5	488.75	26.25	601.25
LDOC1	3212.5	2311.25	2907.5	4522.5	4016.25	3043.75	2830	7347.5	2606.25	4220	3846.25	3660	2592.5	3308.75	2160	3577.5	2227.5	2586.25	4410	3305	3101.25	2140	4348.75	2787.5	3037.5	4018.75	2352.5	2336.25	3557.5	3245	2467.5	3080	2818.75	3310	4430	8715	5747.5	3408.75	4131.25	4152.5	2695	2173.75	2506.25	1863.75	4056.25	1742.5	1592.5	3817.5	2473.75	2776.25
LECT1	26.25	76.25	146.25	8.75	37.5	276.25	202.5	27.5	255	108.75	83.75	0	152.5	97.5	231.25	141.25	133.75	31.25	175	121.25	48.75	156.25	195	301.25	115	110	48.75	207.5	262.5	110	0	37.5	137.5	25	155	86.25	3.75	258.75	143.75	0	170	217.5	217.5	582.5	77.5	38.75	91.25	77.5	142.5	125
LEF1	460	761.25	83.75	146.25	96.25	40	623.75	760	148.75	110	223.75	713.75	233.75	372.5	250	383.75	118.75	231.25	142.5	98.75	136.25	268.75	236.25	341.25	237.5	290	1.25	633.75	407.5	215	733.75	360	98.75	256.25	185	416.25	868.75	202.5	240	242.5	182.5	486.25	1271.25	295	340	1145	497.5	297.5	85	85
LEFTY1	157.5	28.75	47.5	31.25	26.25	112.5	108.75	23.75	146.25	25	153.75	1.25	0	307.5	125	17.5	77.5	6.25	118.75	18.75	56.25	113.75	441.25	86.25	12.5	0	3.75	393.75	83.75	193.75	8.75	191.25	63.75	26.25	101.25	22.5	45	40	5	68.75	238.75	152.5	23.75	77.5	390	28.75	26.25	56.25	23.75	13.75
LENG8	866.25	1217.5	1080	587.5	582.5	1107.5	556.25	232.5	842.5	1208.75	843.75	570	1250	572.5	888.75	215	1255	853.75	1147.5	557.5	1177.5	655	702.5	1312.5	866.25	803.75	1137.5	830	1741.25	752.5	496.25	963.75	1248.75	1240	1201.25	132.5	813.75	1636.25	837.5	1180	916.25	1515	1388.75	625	895	598.75	1101.25	747.5	631.25	757.5
LEPR	710	960	733.75	555	341.25	1420	917.5	2047.5	497.5	1500	231.25	921.25	1338.75	425	728.75	1101.25	317.5	351.25	370	1557.5	356.25	621.25	1920	1967.5	837.5	2035	568.75	1060	560	867.5	411.25	822.5	273.75	702.5	518.75	757.5	747.5	403.75	1642.5	402.5	2278.75	3037.5	548.75	2693.75	865	1027.5	2860	688.75	1951.25	1443.75
LFNG	265	450	766.25	1147.5	921.25	1347.5	230	450	733.75	1502.5	1033.75	1018.75	1370	861.25	373.75	206.25	952.5	536.25	1010	385	442.5	885	795	257.5	215	536.25	775	13.75	1342.5	1097.5	430	980	1030	335	1472.5	226.25	1192.5	736.25	695	773.75	620	1651.25	880	1671.25	427.5	1025	606.25	731.25	38.75	426.25
