	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50
P2RY13	1198	1820	1277	285	1536	1371	1625	1616	2637	838	2116	557	2365	1232	1336	967	1409	718	546	308	1921	1584	1144	2135	1495	239	1378	1586	611	1107	2472	523	2421	2196	1471	1586	772	1471	1464	775	560	1630	586	270	2385	1100	927	562	2492	1487
P2RY14	1761	2376	3085	867	2013	940	321	1981	680	1616	3864	3702	2764	2242	1131	1833	1452	251	2932	619	302	1239	517	2616	2558	1041	1344	393	553	1914	1633	2327	2682	1414	656	3615	2263	4751	1775	4262	2301	2789	2842	1664	825	2284	3072	2906	3188	1113
P2RY6	3	179	4	2	2	0	63	120	2	1	60	0	120	60	1	179	61	2	3	1	61	1	1	61	5	119	60	5	126	3	7	125	123	179	1	3	61	61	63	0	1	61	62	122	2	122	1	2	62	63
P4HA1	4023	3133	7549	6821	13455	6455	11102	5001	2957	2871	6129	4560	4723	6412	5701	7679	4730	5871	3866	8234	5934	5569	2258	12041	5952	3420	12023	9645	12202	12717	6105	5312	10946	4659	9873	9065	12105	3383	24889	2721	5130	6077	4342	3764	5807	3916	11337	5816	8333	3462
P4HA3	202	12	51	293	51	157	148	144	56	146	145	15	0	6	4	148	6	3	61	1	2	10	16	294	2	4	1	106	66	60	115	56	105	148	288	57	5	8	147	6	7	153	201	151	61	9	0	2	55	57
PABPC1	11557	8910	11988	14050	8198	11683	11167	8509	16209	15624	11848	8244	13295	10738	16069	11751	13744	11972	9629	13323	13754	8232	8426	8674	10556	10695	12668	11222	7182	9478	9680	11371	8914	9422	14649	7966	15680	7743	9694	7994	15627	15038	16142	9678	10796	11012	13014	13341	9315	12148
PACRG	958	711	532	324	1028	457	830	535	986	474	341	822	570	654	646	862	564	638	526	644	571	351	979	427	1363	1172	723	608	535	1428	522	832	807	494	789	608	1106	719	552	643	486	828	548	875	1038	700	618	649	764	1072
PACS2	6218	7295	6884	2834	5485	5115	6671	4450	5983	3947	4161	4449	4487	5899	6732	7473	3055	6148	3667	4137	5473	5093	4814	4479	3830	4249	7841	5048	5628	6268	4073	5381	3928	5646	5356	7651	6570	2837	3896	5270	7590	4216	4513	4869	6243	7019	4054	4614	3159	7914
PACSIN1	859	774	1516	1873	1106	1700	2103	1755	1958	2048	1045	1062	1467	865	956	1183	829	1888	1235	1429	687	1760	836	736	1105	2074	1962	1833	1341	1775	1534	1598	859	1556	1103	1183	1073	1812	1652	1040	1600	1376	1914	1068	1290	1348	1268	1298	1261	1784
PACSIN2	1113	492	1105	1386	862	1009	1138	669	366	1007	2301	990	326	1013	1539	1052	945	506	1056	596	648	525	625	2084	1090	1019	804	631	321	761	974	2141	1954	729	709	740	719	1181	568	427	1366	2215	1245	651	755	686	1019	885	344	1073
PADI2	4999	6094	9039	4281	4512	5496	4597	4983	7063	4895	6435	6234	6048	6032	5763	7500	4515	4635	5675	4895	6235	6088	6298	5886	6327	3992	4688	4092	4607	5574	4736	5712	6200	3598	8448	6907	5099	4423	7595	6904	5756	6147	5301	6646	8554	6597	6286	5710	4838	4359
PAFAH2	324	774	470	1368	666	709	724	662	562	315	760	519	925	316	375	1434	111	145	671	612	212	348	1002	506	637	947	836	391	1430	475	406	449	1185	173	554	580	865	333	478	657	1506	595	1037	589	324	1061	1080	933	329	575
PAG1	7773	6880	8122	2082	5241	3127	4522	4582	8483	3942	13493	4685	5733	8616	4822	4810	3424	4324	4123	4522	5736	8377	3265	13261	4122	5888	6879	10049	7753	5935	7123	9127	12964	8316	5042	12441	6200	7808	8642	4772	5611	8502	9167	4796	12878	7346	5864	3651	7013	10557
PAIP2B	2158	2011	5472	1465	1986	2360	2659	2488	4983	3118	1891	978	4395	1475	649	6216	852	2869	972	1237	3153	2071	1101	3876	1552	5034	2199	2149	3123	3209	1936	13390	5548	805	9947	6459	2056	1681	8626	7656	6261	1957	1554	1991	5622	2589	2692	1554	650	1450
PAK3	9888	7261	9215	9892	9204	8902	12670	11356	8405	11362	8492	8088	12668	10079	7318	10073	9072	13783	7506	7496	7974	6164	6827	7615	7420	9480	7137	11729	10385	10776	11190	11624	6886	10511	11321	10076	7808	10857	8113	10795	8629	9544	13695	10840	7428	8006	6599	7971	8315	10195
PAK6	1000	1946	926	1258	504	1764	2439	1102	313	1646	1875	1200	991	231	1268	825	394	805	167	397	225	844	387	1731	1729	1786	322	399	386	1165	286	963	615	1388	1990	483	1228	566	1488	1115	257	1324	1727	923	222	655	411	535	906	1033
PALLD	3761	2998	3030	3537	4556	3290	6177	5255	2466	3879	3068	3019	3922	2135	3776	3692	2899	4220	3953	3183	4310	4577	3551	4150	4347	3795	2913	2063	2986	2867	2164	3724	2797	3454	4235	4016	4036	4521	4301	2859	4243	5470	2514	4065	3687	4135	2966	3014	3320	2551
PALM	361	196	474	596	252	170	446	174	90	431	484	361	315	126	72	635	110	236	682	539	221	511	166	273	223	124	345	204	376	136	74	137	438	629	569	81	347	93	216	134	839	192	344	201	62	42	372	128	32	259
PALM3	201	444	81	38	148	37	157	0	0	149	1	148	8	9	149	52	297	0	149	1	2	0	304	185	9	0	149	37	3	88	2	0	148	187	81	446	8	156	1	9	2	186	150	10	14	156	37	2	1	150
PALMD	1582	429	365	73	439	255	449	172	1216	1669	241	310	89	976	81	2	532	926	402	111	615	89	537	67	538	178	221	400	392	1027	414	256	130	1274	1072	184	330	102	73	68	151	1	401	863	387	28	456	822	1034	733
PAM	10675	9289	11157	10065	13785	12689	11411	11324	13075	14143	11425	15161	13132	10829	7996	8468	12748	14735	6888	10894	8206	8852	12922	11790	6777	10320	11466	15230	8386	9735	11477	15038	12227	11210	10741	5781	9254	11179	15296	12972	8384	12423	11753	15115	8839	11275	9377	10164	11136	12417
PAMR1	4895	2852	6783	5889	4384	2228	6395	4292	8806	6150	3117	4576	6551	8132	787	4779	2951	4921	7718	2222	3960	2816	7858	3353	11030	6384	5594	2194	968	7402	2550	3242	7757	2118	4244	4861	6854	3976	1805	6959	2434	5496	2216	7909	4379	4016	8887	8338	3369	8671
PANK1	1152	789	617	608	627	474	844	416	179	506	843	384	471	554	213	885	731	462	651	396	497	570	495	828	558	243	393	332	191	822	650	513	540	473	901	736	507	885	339	543	180	421	500	873	491	765	517	140	601	346
PAPL	13	22	9	409	7	398	25	396	24	395	23	10	19	12	9	13	396	415	11	10	2	11	20	395	3	12	391	393	401	780	20	30	13	23	407	29	2	409	4	402	23	15	2	815	790	393	16	12	787	17
PAPLN	4407	4268	6685	2575	2343	3240	2750	3037	5784	4742	3172	5409	3071	3588	5200	4449	2806	4958	4955	7150	3010	3500	5182	5196	4639	4030	4200	2198	3262	3657	2108	3411	3916	1054	8468	1908	1429	2003	4144	4310	2807	3424	6006	4515	8264	4433	2561	2210	3156	1522
PAPSS1	9737	10771	12849	11152	6485	10558	8760	11567	10391	7499	9764	9535	10759	8146	10467	8726	7828	9500	5556	10237	4843	10013	7144	11759	7894	11952	10929	9724	11158	14052	7096	7778	13342	10089	11434	7043	9892	8400	10967	8838	10638	12687	12289	15777	9539	5455	12693	12316	6252	9677
PAQR5	226	34	3	3	4	2	86	82	181	257	39	80	3	143	7	1	33	159	32	1	150	48	4	4	83	0	35	116	8	145	42	48	52	151	110	5	2	38	6	1	52	50	115	166	9	5	145	70	177	259
PAQR6	131	360	222	361	603	569	571	339	417	565	85	545	506	650	477	925	278	426	502	422	1097	181	640	969	618	452	326	260	58	672	623	701	258	32	556	509	594	701	514	178	858	361	169	422	341	664	448	745	254	395
PAQR7	1029	1457	1221	1117	956	1082	1068	1489	1027	836	1110	1252	1315	938	1173	1221	958	1286	1524	1481	871	700	790	998	1174	1034	1372	937	1199	1199	1112	584	699	977	846	1093	1227	857	892	1303	1585	1009	1019	1302	1501	928	563	1285	1228	1482
PAQR8	5817	7056	8033	8235	4079	3196	7745	8444	7076	2696	6712	5627	6457	5547	4439	7168	5539	5292	7310	7615	10303	4847	6491	5539	8307	6504	8041	7055	4864	7585	5739	9569	7315	2061	7123	2489	3279	6284	4932	6318	7450	7454	8152	8282	4257	4564	6416	4101	4528	8940
PAQR9	7	10	0	5	0	0	18	0	6	0	0	8	0	6	1	4	0	0	6	4	0	4	5	10	5	14	0	0	2	8	8	0	0	6	0	1	0	1	5	0	7	0	6	2	0	13	0	17	0	1
PARD3B	2205	1906	983	467	898	688	964	1250	1128	759	1670	1176	947	832	920	383	377	636	2024	717	647	1123	1696	1959	2239	1879	310	530	650	791	484	1048	790	1164	1250	542	526	1579	997	553	1171	1849	328	1389	834	899	702	626	458	1314
PARL	299	518	303	1201	1217	2293	1238	1478	2480	3286	784	1235	2078	2540	1686	1803	834	2613	678	1091	2590	772	2051	1359	1004	1265	1616	1447	1253	1610	2312	1611	1789	1179	1242	1103	1777	1584	1789	679	1127	1113	1855	2631	1260	1250	2006	4392	1547	2468
PARM1	8370	6522	6367	9388	5854	12391	9468	8247	9095	13736	6325	7672	9167	7279	7374	6560	9198	10163	7397	7706	5770	7807	6506	6797	4726	8452	8782	11413	8444	8050	6541	9670	9920	11998	6818	7836	5706	12468	11369	7110	7381	8200	8826	9969	9639	8613	6441	8623	7285	7671
PARP14	6887	5132	5788	5149	8512	4102	5996	10174	4236	4109	6987	2377	2674	7213	7013	2554	1788	5275	6811	5578	9211	4770	5317	6090	15211	5502	7166	7946	5015	10225	6519	1422	3745	2908	13189	2107	5794	4551	5693	2068	5930	10318	4670	6944	2865	1172	5545	4842	5378	12900
PARP3	938	148	1313	1399	1100	688	1652	1012	1872	157	143	805	1255	1085	326	519	1800	856	1345	2684	1928	1017	170	779	1250	1148	1805	874	511	263	511	654	152	432	1457	481	1127	1293	1208	181	1284	1197	1288	1350	538	873	833	752	640	286
PARP9	2881	3370	3731	1982	3809	2692	3523	3551	1962	3038	3698	1662	2761	1491	5438	2774	1723	2820	3691	3285	4491	2631	2974	3653	5192	3101	4879	2762	3930	2260	2806	3471	2581	751	6745	1719	2242	836	2853	3201	4440	3247	2333	2640	1727	2248	3758	1381	2040	5524
PARVB	245	588	62	66	364	89	284	75	16	160	180	258	254	242	250	136	441	262	206	87	144	129	377	206	127	29	166	122	70	123	116	109	293	413	160	551	44	392	99	72	212	191	173	181	189	209	11	165	95	360
PARVG	474	458	31	766	277	314	72	149	564	314	559	130	20	6	549	214	83	31	312	86	332	315	305	193	797	761	79	741	26	117	361	32	95	27	506	113	447	114	14	112	392	377	818	677	11	955	308	99	218	202
PAWR	305	194	320	210	209	134	12	143	154	140	73	182	187	117	181	85	52	142	212	38	124	131	291	166	282	235	103	69	14	287	25	102	204	71	305	132	131	102	298	278	12	93	257	347	661	173	169	108	86	125
PAX4	8	0	2	6	2	0	12	0	2	0	0	0	0	0	6	0	0	0	2	0	0	0	6	0	6	0	0	4	14	2	16	2	4	0	0	8	0	6	6	0	6	0	2	12	2	6	0	6	2	8
PAX6	6797	3407	7454	8625	6899	5472	6579	3648	8999	9580	3659	11527	5119	8511	5525	7348	6034	5791	9424	11332	7927	7619	7311	6370	9490	6939	4647	4667	7758	10125	4670	7074	3705	7923	11446	5095	5611	4322	4699	6356	3602	7252	4842	4143	8707	5125	6854	8116	7887	4971
PBX1	9916	4267	6789	8369	5798	6018	7913	5604	5602	9227	5752	6112	7936	7377	7661	11842	5338	8776	6122	9340	6919	7880	8429	5515	8267	12454	6016	9035	4466	9107	5111	5839	6536	5780	9502	6865	7414	5868	5544	6578	6695	9831	5403	8200	8811	4856	6426	9801	3202	5935
PBXIP1	1387	1159	1717	1699	1353	1257	1883	1753	1563	882	1341	1119	1180	1242	942	865	866	1277	1886	1509	1486	1417	1607	1376	2671	1908	1360	972	923	887	855	1008	1248	623	1611	1390	1778	977	1304	1528	1195	1669	1064	2175	828	2004	1569	809	1065	1831
PCBP4	1319	904	1381	950	832	1346	715	1563	1415	856	1499	1152	1017	1166	1350	1133	919	1027	1040	432	1185	1011	923	981	1518	949	993	1306	764	1085	487	617	1541	1001	1458	1701	1717	551	1204	1113	719	1086	1343	618	948	966	1281	946	1532	1029
PCDH1	285	143	510	494	534	342	225	621	369	217	626	102	206	214	383	418	182	159	400	234	523	248	656	436	628	560	284	375	352	147	111	79	215	49	151	191	308	116	300	561	70	219	32	409	500	283	382	37	436	435
PCDH10	4950	6943	7012	5155	4568	9854	6261	5386	3944	4501	7017	6285	4193	8580	5450	6424	5917	8507	6453	5172	4412	5000	4587	6211	4486	11653	5717	6365	6140	4655	4390	6471	7000	7496	7370	7165	6325	6520	5836	5523	5908	8384	6145	9484	8789	4555	5764	7979	5754	3977
PCDH12	3	49	173	14	130	73	61	9	8	51	155	5	5	73	128	0	6	103	49	50	10	54	74	2	11	11	5	50	150	75	79	51	1	56	6	10	8	16	59	5	11	178	9	11	8	121	2	68	53	73
PCDH18	1350	2520	2418	3103	2428	1886	1501	2120	2213	4120	1824	727	1073	1889	1192	1501	1780	331	1577	3287	151	1252	312	1454	945	2742	1802	3519	1478	954	1521	1147	629	1296	1010	1934	2614	576	2196	3183	2089	2383	3286	1852	1752	3234	1966	3133	1211	2795
PCDH8	3339	4853	6784	6961	1625	4944	6752	2741	3296	7985	5183	4712	5292	4702	2565	1949	5362	4053	3901	5612	2797	4181	4040	3835	3803	2593	8069	5525	2352	4016	3916	7517	1799	5416	4744	3531	6000	2426	5746	5618	5369	4684	5785	2744	4313	3831	2893	4337	3570	4204
PCDH9	92492	109011	119708	119248	94879	118447	122026	105472	110002	119414	88046	120497	97619	160926	79639	104918	87731	125282	129635	120061	128824	126868	111443	130717	105184	116729	106962	112349	130053	100902	90044	100740	122159	97972	146984	121227	116940	99316	104483	116590	111468	121500	96021	143780	131962	121634	141557	121247	77825	102397
PCDHA4	16	30	5	94	9	93	21	5	2	11	6	17	7	90	13	4	20	0	14	181	5	94	18	11	8	5	102	2	96	184	190	5	19	15	3	118	4	10	10	13	8	12	12	6	1	10	1	6	92	104
PCDHAC2	482	1500	552	891	105	799	1780	394	883	1505	695	1167	1118	352	314	232	793	695	991	268	1264	1111	394	874	775	208	1486	700	412	849	1111	1137	1030	1325	1536	656	795	402	1036	1001	1576	723	1060	591	633	294	1246	478	591	1588
PCDHGA10	29	165	219	49	112	18	111	7	142	258	132	106	1	28	335	118	297	118	18	167	11	37	25	31	14	98	285	368	474	34	19	25	40	36	16	12	157	146	187	98	323	63	243	118	145	33	14	271	33	9
PCDHGA12	212	97	117	47	107	8	169	98	74	3	34	51	150	225	26	68	1	28	73	191	113	232	18	121	37	83	27	265	30	68	52	47	42	137	169	44	113	64	65	62	164	97	104	132	46	56	81	192	110	114
PCDHGA3	214	221	155	55	117	244	96	421	260	408	349	15	445	12	243	141	112	248	199	350	369	92	266	23	285	238	296	87	122	270	89	116	358	35	442	175	141	15	337	119	165	102	123	165	120	179	185	443	148	290
PCDHGA4	79	12	163	149	128	181	101	9	80	107	11	183	96	101	75	168	12	93	162	213	180	114	144	158	55	119	85	95	90	53	207	45	41	8	79	3	45	40	56	12	50	92	111	3	7	144	60	41	237	42
PCDHGB5	0	68	3	216	222	64	37	392	0	66	9	0	37	62	57	183	217	9	132	198	108	24	225	100	46	0	215	4	38	25	220	217	230	180	70	420	228	118	13	91	309	206	9	196	259	4	94	24	225	556
PCDHGB7	259	23	34	66	1	103	100	3	188	142	10	289	179	153	125	75	71	138	55	169	64	104	38	77	163	37	162	57	9	243	85	101	76	253	273	66	102	37	205	164	120	105	88	36	5	137	69	251	33	7
PCDHGC3	1315	1156	1269	1731	1393	789	1010	1169	1090	1399	1332	1734	1876	1099	1455	2396	1100	851	2816	919	1341	1754	1472	1003	1960	1430	1789	796	1765	753	1390	521	1481	1661	1456	1140	1491	1221	1094	649	3204	1187	1522	1093	1333	1226	710	1539	1457	1308
PCDHGC5	25	145	216	218	189	177	427	341	98	110	76	218	162	68	35	103	95	402	43	175	177	236	109	102	286	102	207	305	92	176	143	261	182	117	169	125	76	219	114	146	193	191	287	321	266	143	250	117	92	459
PCLO	20891	23836	16107	28478	28831	22162	27553	25513	19600	23395	18322	27477	23523	21633	16655	30267	20937	19334	25386	26045	19894	24894	25806	22980	25751	37955	23831	29288	24523	27397	27308	27906	20596	26984	28906	19134	29126	27565	27102	23845	21951	22449	23982	24680	21318	16909	22793	27292	24903	23280
PCMT1	19916	17492	17115	25853	16538	14976	21813	16952	16140	17614	10932	17948	21312	23411	15906	16665	19486	21471	17813	18149	14357	20903	15239	15422	14501	17015	18267	21315	18930	19335	18642	21257	15490	22756	25937	18710	20963	18369	19865	17843	21143	17860	18651	19611	18540	13000	15084	15917	14639	18691
PCOLCE2	187	157	0	370	78	105	97	169	83	90	110	99	94	0	4	89	93	16	0	79	85	6	98	263	36	32	78	0	24	1	8	0	6	94	178	5	80	7	171	16	99	89	250	102	78	238	1	21	16	20
PCP4	1122	1902	1397	1148	1364	1171	1139	2509	1006	1963	1342	1374	2676	1265	2513	2886	1184	2965	1095	1065	940	2575	1733	1259	1424	2583	1826	1104	2280	2378	598	1644	1684	3390	2305	1456	1435	1860	1870	994	1975	1468	498	2064	2482	1597	510	2041	1155	1728
PCSK1	265	1077	334	1117	561	1829	1927	372	1110	1977	589	1845	450	769	742	1901	132	1377	517	2126	859	814	1037	1165	1299	2746	2047	1371	1500	1713	1258	1106	544	1537	1679	472	598	2533	1766	489	953	405	510	703	1209	1548	430	1053	326	590
PCSK2	5277	8622	7987	7761	7915	15657	9149	8083	6611	8795	5992	10243	6942	4995	5337	7403	8186	8644	8555	9074	6005	12066	7614	8618	7704	11938	8922	8923	10461	12132	8371	8125	5967	12665	9824	6065	5833	13007	12504	7390	7574	10064	6868	8052	9766	7091	8305	5801	8769	8684
PCSK6	491	741	1741	1446	1027	1419	85	540	1473	458	1544	584	481	2197	816	2493	309	432	1074	483	333	570	1969	784	301	548	299	538	1626	397	1020	1471	745	920	619	668	1564	435	1117	1622	2119	219	623	2523	2183	1626	1593	824	388	312
PCTP	159	209	154	1653	1036	252	1297	269	1097	624	457	159	608	371	545	671	824	746	247	2609	1073	1107	233	330	796	151	823	110	507	588	158	725	565	233	2684	73	1045	264	219	568	430	237	695	261	191	770	976	708	321	521
PCYT1B	1440	1289	1143	1307	884	1131	869	1362	1919	1463	1153	2014	1888	1593	1523	1265	1544	1441	1819	1871	1076	1264	2733	1270	2273	1408	1184	882	1033	401	522	974	2635	185	1861	2372	1046	1192	1257	1284	1122	989	924	1590	463	1636	1088	918	607	1717
PCYT2	405	324	333	500	214	537	321	98	299	200	125	134	24	134	314	143	484	212	173	349	443	107	223	170	325	324	212	292	131	173	168	268	8	139	225	146	363	67	334	207	347	325	177	210	149	56	115	248	236	302
PDCL3	722	1331	551	887	1351	853	848	519	1239	1161	556	908	810	847	874	1023	1263	1030	1026	1151	901	840	911	416	620	856	785	713	982	1225	672	734	819	371	1019	678	791	840	740	1051	1388	645	536	1275	984	1095	1001	1321	925	868
PDE10A	2004	2185	1222	3541	1809	2140	2054	1062	1081	2189	1058	1840	2428	1177	1232	2819	1802	2210	717	2952	982	2000	2257	1432	2006	2177	2539	1510	2600	2625	2296	1605	1452	1709	1874	1210	1335	2023	908	1743	2359	1378	606	1962	996	1071	1403	1610	2554	3223
PDE11A	1239	582	662	566	1317	765	586	1336	667	260	967	99	852	310	374	1322	312	615	964	534	519	494	406	763	541	1325	446	596	546	489	742	82	228	526	381	781	720	140	362	1512	1474	715	850	1575	884	1104	603	745	443	550
PDE1B	1906	1847	1518	1518	697	2016	3006	1437	1512	1527	1296	1394	1754	1271	1014	2067	1161	1273	1008	819	1018	1043	1059	1719	1317	1846	1067	1102	1401	2008	1377	1287	805	1630	2005	1246	1964	1456	1199	1065	944	1614	1485	1451	1762	1652	615	1378	1049	1880
PDE1C	1100	1037	1427	609	540	2732	1240	956	420	732	821	866	1781	3215	1710	608	888	894	2176	1169	625	1129	1983	1264	588	491	843	1626	700	899	694	913	947	2163	1109	1684	1423	782	578	1585	732	1145	653	3955	5299	920	541	1495	1247	928
PDE3B	750	2048	795	1033	601	616	3860	2417	993	863	2323	2853	875	3653	1485	4362	4184	538	726	906	4086	976	1449	5267	895	578	3127	3136	577	1620	1368	1001	1377	3243	3033	1683	2941	3095	3504	664	628	2783	2729	2142	1517	5591	2058	2103	3156	2895
PDE4A	1560	1667	1737	1606	1638	1386	1273	1564	1445	1212	1430	1100	1198	1087	1345	1314	1625	1797	1012	1966	1415	1146	1083	982	1379	1923	1951	1192	1527	1513	1324	2038	1177	1717	1224	1587	1048	729	1426	1349	1901	1507	1327	1100	1384	1901	1124	1438	1494	2429
PDE4B	7894	10350	10687	12391	12497	9530	11062	11558	11090	10268	11532	9957	7930	10585	11074	11769	11801	14201	9342	11969	8791	6514	13225	8834	16332	14539	7950	7364	4905	6759	10543	6201	8445	4126	16369	9741	11904	7404	9658	9897	7054	9145	5996	10501	10232	5094	9330	9614	6623	11548
PDE4C	151	105	563	618	590	1174	58	132	1014	100	1037	101	42	1013	89	71	579	34	86	1048	10	1451	99	135	627	633	94	591	1000	528	72	1015	132	615	100	993	673	38	1615	625	568	65	667	240	632	617	1106	1114	768	95
PDE5A	4667	3613	3115	4068	3719	2978	3768	3208	3105	5031	2536	3454	3451	2950	2495	2513	5356	3496	3578	4209	4183	2995	4964	3021	4878	2994	3892	3802	3577	3481	3164	4220	2547	3188	2276	4304	3103	3505	3230	3048	3723	4184	3822	3689	4769	4871	3013	3406	2967	4007
PDE6D	1898	2140	1951	3050	1203	1919	2197	2743	3824	1933	1596	2561	2474	833	1153	2324	2193	2952	2297	3363	2509	1268	2506	2089	3317	3024	2505	1093	1413	1764	1279	1298	1403	1144	2315	1080	1657	1634	1052	1835	3263	3214	2817	2251	1250	1627	1899	2233	1011	2107
PDE8A	6820	8488	6228	8329	4240	10270	9665	7653	4444	12190	6796	8065	9815	11074	11580	5517	9793	8791	10002	6322	10399	5148	5043	10369	4344	4843	10098	7899	7703	10397	6904	7666	7235	7282	7793	7552	5559	7771	6342	5444	7756	6362	4643	9104	12827	5299	10673	9117	8171	5530
PDE9A	1232	655	436	285	308	327	512	403	403	1835	331	349	319	2129	389	1320	615	777	1412	706	2562	399	288	462	401	370	779	291	582	458	351	515	501	2015	956	1316	1263	232	221	1571	1584	1696	2028	1216	170	548	588	281	579	1004
PDGFB	2143	970	1584	172	403	618	580	188	484	626	773	416	2121	1022	466	943	500	1495	867	1102	1628	2112	1338	318	1205	243	1212	2404	376	1105	2029	213	885	1840	1144	2043	477	1433	1473	1369	309	417	1543	403	2784	1051	275	521	1508	1062
PDGFD	196	7	196	29	3	28	17	199	8	247	0	8	193	0	393	1	1	193	196	222	0	388	4	2	28	0	227	204	33	4	13	3	226	54	0	4	200	56	204	414	194	194	2	2	195	221	3	28	3	10
PDGFRB	1893	653	1152	1258	1428	1491	1928	1249	1697	1600	1572	1158	1290	2470	1245	1248	799	1534	1656	1148	1684	1320	2010	1327	2522	1749	1032	847	1684	1825	954	1428	1388	1140	2066	923	1440	1035	1401	1122	1022	1169	915	1697	1796	1334	1450	1327	734	1616
PDK1	3836	2948	3410	5253	2457	5753	3551	3862	3109	5634	4099	2580	3880	4443	2208	2723	3253	4083	1367	4534	2545	3181	2129	2534	3792	4807	2370	3726	2732	3357	1324	2986	1341	4720	3112	3076	3310	3777	3452	2139	2812	5779	5979	3837	3792	2463	2986	4452	4161	3504
PDLIM1	984	57	38	1588	684	308	80	186	2312	1571	1054	287	3894	2465	250	1605	160	68	1582	215	164	310	2095	27	431	610	45	38	99	1149	393	1751	1826	75	809	868	854	1125	83	275	1842	1226	4100	233	210	164	466	422	678	1167
PDLIM2	317	553	536	306	126	286	193	297	78	515	673	891	896	313	216	638	85	254	1048	147	186	180	190	346	642	134	322	234	195	728	461	379	317	232	244	528	559	628	200	617	541	172	391	387	160	161	294	998	1080	228
PDLIM4	50	11	68	86	44	4	18	85	61	3	13	38	27	67	77	52	38	37	60	26	86	26	49	2	77	72	68	47	67	24	65	98	44	22	50	41	54	17	30	46	76	27	21	101	45	57	82	50	51	66
PDLIM7	192	196	198	120	344	389	121	137	309	231	94	161	75	150	276	208	343	149	216	353	209	492	404	363	166	380	121	191	195	260	114	487	103	188	247	321	193	164	388	61	227	284	82	346	263	268	298	125	307	203
PDP1	11533	8610	6904	17257	10431	9331	8019	13340	5863	10459	8564	8287	10248	9080	5448	13762	12390	9001	10156	11190	5859	11715	8038	8890	7339	15109	8452	9416	8032	9795	8374	11224	8550	7275	12151	7970	11411	7363	10395	13273	7524	7182	9010	6958	6928	8269	10096	8464	6905	7858
PDP2	852	1135	1249	1933	1990	1378	1025	2009	1871	1224	714	1131	681	1362	718	1215	726	1598	1224	1425	1688	1237	1369	839	1849	1907	1190	979	543	2083	878	1036	1468	566	1889	1219	1477	1041	888	1048	846	2341	1257	1986	572	1561	2109	1084	712	1785
PDYN	1050	249	1021	2142	204	1170	1114	795	360	819	107	1113	1683	282	1441	1168	215	894	907	1102	3	2545	1150	119	1078	1168	1015	2324	548	1464	781	1412	2297	23	165	322	1834	1139	792	1523	1941	786	1156	120	1049	714	951	981	491	618
PEAR1	433	66	256	339	1240	701	610	446	871	1328	662	253	240	513	1175	75	397	1002	83	187	314	225	642	447	688	275	414	386	538	416	399	439	639	435	157	608	545	692	506	155	334	637	592	850	220	54	548	326	487	448
PECAM1	1479	163	626	110	734	648	409	963	1425	954	775	489	383	1444	377	666	1657	761	495	342	1686	376	1045	24	1068	41	147	842	137	968	1799	370	282	763	1053	911	371	1231	302	309	243	408	2465	486	1043	348	325	1625	1426	422
