	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50
INTS3	3311	724	8785	6	1122	2176	1074	26	20	155	2	18	307	1111	20	57	7912	9	17	1523	3211	11	10	17	10	8	30	2157	3195	71	26	78	18	1909	30	20	13	1108	7	30	16	2172	2162	30	296	3262	23	6715	24	21
INTS4	160	2729	0	1114	156	41	119	2	1164	416	3	279	1049	227	960	284	0	11	13	3537	468	1	2134	3	996	11	1764	284	425	293	547	223	285	5	10	1519	15	54	422	868	7	45	100	1565	8	0	2	384	13	2
INTS4L1	7604	854	0	1627	5803	6574	5380	825	1619	402	649	476	1335	5993	1993	5697	21	426	481	571	6690	422	2697	611	1656	620	1342	3713	6954	8575	1099	4782	585	545	688	1503	841	7631	808	2325	508	5759	8373	2182	488	306	440	2511	413	848
INTS4L2	496	13	0	41	137	1282	618	75	0	61	101	50	21	1405	0	938	2	40	100	26	1209	105	0	38	0	37	0	1316	417	167	68	574	60	20	104	0	67	921	54	0	75	881	575	0	50	36	58	169	167	35
INTS5	41	12	2225	15	91	153	89	41	0	17	28	17	415	142	0	111	959	29	30	2	95	20	0	24	0	32	0	169	77	52	21	213	22	42	17	0	31	145	23	0	33	182	181	0	401	439	32	1330	35	20
INTS6	45	233	438	58	114	144	222	257	30	267	182	272	140	276	28	177	407	384	349	213	81	303	47	304	29	409	26	383	85	135	417	195	548	450	237	31	281	236	141	30	427	196	173	16	317	373	680	286	279	320
INTS7	9	735	191	1841	4	4	6	3	3669	3	26	359	3733	519	2510	7	195	10	16	49	6	2	3855	11	2756	1	3085	8	4	0	778	2	954	85	16	3586	10	2	137	2891	5	6	4	2415	22	85	6	74	17	1
INTS8	1376	686	3477	579	1287	1127	1098	894	267	1259	578	754	918	1149	248	1171	2109	796	886	931	1704	1393	352	1268	263	1287	203	1315	1129	871	959	819	1004	1260	1131	264	1214	1242	828	230	881	1106	1029	252	1352	1567	1678	1813	1088	1267
INTS9	11	485	6	457	19	35	68	982	243	1035	1195	527	183	60	149	101	31	1175	1206	446	12	1123	102	1455	204	1295	225	180	12	0	444	11	1017	851	788	152	667	7	1051	107	1457	66	108	84	721	403	1014	5	1287	989
INTU	46009	757	152	1274	40986	41506	44800	7680	289	580	135	167	237	42871	295	33044	76	775	103	1050	31912	339	243	239	242	131	230	35753	41280	37047	307	28588	250	75	196	228	181	37369	204	395	192	35727	54954	204	214	124	306	11880	108	256
INVS	11	1237	2781	1292	8	10	17	50	2126	186	39	585	1842	11	2035	14	2425	40	42	1119	8	26	2383	46	1607	33	2312	5	4	6	755	125	473	721	23	1631	32	6	381	2094	36	2	15	2005	270	1880	37	1552	35	36
IP6K1	41	227	0	267	90	90	79	0	574	1	0	7	434	123	638	84	1	0	0	70	42	0	335	0	242	1	379	23	3	21	212	47	86	2	1	358	1	46	45	833	0	80	57	636	1	0	0	21	2	1
IP6K2	17866	41133	20	1793	18718	12606	26567	995	38	425	0	5	59	8600	37	20347	14	70	0	20055	16949	0	30	0	30	0	46	6101	7614	13570	16	9099	4	10	0	40	0	15428	0	47	0	26163	24903	43	0	10	0	11973	0	0
IP6K3	1497	100	0	41	1018	611	628	135	16	275	101	136	10	862	11	895	16	132	232	34	1425	190	3	66	15	235	24	318	1585	708	109	1111	107	116	213	19	138	799	151	10	255	881	143	10	134	45	125	4	111	150
IPCEF1	123	40	0	43	129	74	173	12	20	5	4	12	15	206	24	59	0	3	3	68	197	2	9	0	20	0	31	146	94	172	4	143	7	5	4	21	0	147	8	25	6	112	83	19	3	0	0	45	1	4
IPMK	160	768	276	2782	93	138	101	67	2980	147	86	393	1353	48	3025	148	366	112	130	517	26	74	4819	95	2780	81	3714	97	111	80	1413	117	714	144	111	3488	101	124	101	1015	97	163	111	1332	116	114	74	194	92	115
IPO11	149	319	612	14	154	91	119	69	0	331	48	32	113	49	0	156	251	130	134	995	118	77	0	74	0	104	0	36	89	75	30	41	97	197	71	0	129	131	64	0	38	174	230	0	198	330	73	424	113	137
IPO13	60	298	0	36	62	40	78	8	41	318	0	6	20	149	32	79	0	0	0	1142	48	0	28	0	30	0	31	64	20	105	12	170	5	0	0	27	0	132	6	39	0	65	101	34	0	0	0	106	0	0
IPO4	1883	0	0	58	2556	3091	327	393	0	17	6	0	0	1547	0	2166	0	20	8	0	1074	4	0	10	0	7	0	7132	6573	2379	17	4762	13	10	10	0	2	2738	11	0	9	1988	446	0	14	2	2	722	8	15
IPO5	5	23341	215	421	2	1	563	2437	121	7496	2248	1002	175	46	105	361	282	1661	2321	45283	1	1835	182	1072	121	1548	192	152	3	2	830	7	1426	681	772	79	1409	63	767	84	1395	30	50	141	1087	770	1496	175	1223	2818
IPO7	20	45	599	20	11	17	22	9	66	4	1	32	65	18	101	8	725	3	1	267	6	1	79	8	22	6	62	21	24	4	46	71	12	248	6	27	2	14	3	116	12	10	8	101	35	410	4	608	3	3
IPO8	49	163	1358	5	80	80	40	14	0	9	5	0	159	67	225	66	1102	5	4	80	93	4	225	0	225	0	0	18	71	45	157	101	5	562	6	225	0	58	1	150	0	102	62	150	93	750	0	556	5	1
IPO9	8	4230	0	74	7	4	83	117	12	273	153	159	12	4	8	49	0	109	146	7549	16	186	16	277	4	98	12	18	13	22	175	3	176	83	178	8	100	8	131	8	104	8	11	8	148	32	302	9	122	240
IPP	229	383	6129	305	128	126	270	904	18	739	754	678	331	184	22	338	10912	918	697	252	136	912	26	869	17	997	12	276	135	142	449	330	566	4161	985	37	921	113	903	22	656	95	305	25	1484	6714	592	7608	610	758
IPPK	109690	656	0	1664	64960	96389	32056	5722	0	1762	898	960	23	46454	0	45846	28	1255	482	494	75402	1488	0	1495	0	1868	0	25109	102183	51117	438	42129	1139	1320	1124	0	916	59042	1087	0	1178	75767	61765	0	1012	132	1285	38410	972	289
IPW	83	453	1032	619	267	156	237	306	585	195	201	484	512	195	618	158	704	540	219	636	184	242	947	254	698	405	954	373	102	258	612	106	476	659	219	496	288	82	310	606	267	141	135	913	250	490	461	389	266	230
IQCA1	58	132	2993	34	400	656	344	110	0	112	109	67	22	750	0	432	5139	161	63	137	148	83	0	132	0	131	0	485	354	272	70	448	85	861	120	0	149	482	105	0	107	305	175	0	1522	764	91	4459	51	65
IQCB1	1398	37	11	40	807	743	673	13	292	27	0	1	258	832	205	683	8	0	0	146	847	0	298	0	308	0	119	720	657	851	1	571	90	7	0	86	0	830	0	156	0	1187	981	123	1	4	0	208	0	0
IQCC	6	115	0	146	0	0	159	224	0	216	218	167	3	13	0	24	3	381	208	26	0	251	0	293	0	144	0	11	0	0	267	0	190	156	321	0	256	1	159	0	186	2	9	0	175	204	224	0	255	247
IQCD	0	122	0	20	0	0	28	61	0	338	107	162	0	3	0	39	0	204	195	12	0	232	0	127	0	212	0	1	0	0	155	0	103	166	213	0	126	0	209	0	170	0	0	0	211	27	221	0	87	286
IQCE	1273	121	86	206	1858	1043	1202	160	339	15	13	15	340	1554	318	1270	124	9	11	82	1100	13	346	18	322	19	232	891	1305	1110	101	1329	105	3	14	274	15	959	77	245	27	1405	963	247	19	13	13	713	8	16
IQCF2	0	36	0	34	0	0	5	61	0	62	44	33	2	22	0	7	0	73	78	32	0	91	0	87	0	136	0	0	0	0	24	0	85	55	90	0	74	0	54	0	59	0	14	0	82	44	108	0	54	111
IQCG	201	388	10413	483	95	60	248	1027	0	1977	1596	999	1734	100	0	514	8544	1597	2033	537	34	1331	0	1404	0	1703	0	332	37	32	665	2175	1274	11305	1609	0	1296	80	1252	0	1144	99	151	0	3134	5866	1196	2629	1421	1428
IQCH	64	22	72	104	43	56	90	375	0	287	215	403	5	83	0	173	200	178	232	30	61	369	0	468	0	580	0	71	49	80	380	84	152	215	614	0	320	84	231	0	177	69	86	0	206	161	316	165	209	327
IQCJ	2	244	0	207	1	13	2	1	377	0	0	83	475	9	272	0	0	0	0	99	2	0	515	0	371	0	308	1	0	2	252	2	78	0	0	454	0	4	5	355	0	1	0	551	0	0	0	1	0	0
IQCK	1703	293	80	567	834	1628	1354	1582	10	777	896	630	87	1311	20	760	99	1049	929	315	991	611	5	1146	5	902	15	717	1737	1296	584	899	950	614	1026	15	1063	1499	775	15	678	1201	1521	25	796	451	748	261	983	866
IQGAP1	14	36	1086	30	18	23	27	19	11	106	33	37	153	9	14	33	1469	45	86	134	14	33	16	46	9	20	13	26	30	41	13	150	39	442	22	18	25	14	29	14	28	23	16	10	210	942	35	1025	55	85
IQGAP2	483	232	0	74	518	615	425	146	0	354	162	60	0	330	0	394	0	212	199	101	353	385	0	157	0	387	0	320	412	254	65	313	50	124	236	0	188	436	236	0	137	459	353	0	292	30	176	141	196	107
IQGAP3	1941	43	0	131	1838	2949	1516	176	59	1	59	65	62	2336	42	1837	1	112	41	27	2733	2	67	20	92	1	67	2189	2523	1459	37	2132	13	2	38	78	21	1844	45	66	1	1982	2146	91	22	0	0	1056	38	0
IQSEC1	123	246	498	46	468	545	747	4	325	49	0	48	142	485	297	578	396	0	0	386	336	0	131	3	297	0	145	362	523	589	82	434	145	88	0	179	0	923	62	197	3	607	432	245	14	264	6	576	3	0
IQSEC2	45	1	0	8	36	40	54	4	0	1	2	1	0	52	0	40	0	2	3	0	51	0	0	1	0	3	0	30	43	61	0	42	3	1	2	0	7	57	1	0	2	61	41	0	2	1	2	17	3	2
IQSEC3	9	0	1744	1	0	12	4	16	0	2	1	0	244	12	0	14	1925	11	6	1	12	1	0	10	0	5	0	12	4	0	1	44	16	556	11	0	10	8	5	0	0	8	4	0	298	545	5	1262	6	0
IQUB	43	0	4238	11	18	29	23	6	0	0	0	0	699	29	0	42	4756	0	0	0	32	0	0	0	0	0	0	27	68	33	0	49	0	1201	0	0	0	46	0	0	0	39	45	0	487	1618	0	2775	0	0
IRAK1	188	1038	255	1226	28	35	1098	3297	17	3071	3079	2489	368	149	4	634	330	3176	3659	1368	40	2867	13	3320	16	3078	12	487	31	17	1822	8	3359	1852	3001	24	3209	25	3586	13	3919	79	704	23	3708	1597	3435	87	3256	3431
IRAK1BP1	37	182	0	284	26	38	54	57	726	106	79	281	489	69	735	36	2	169	88	179	67	84	916	58	756	47	545	44	45	39	274	46	121	38	67	527	81	26	116	688	46	74	53	816	92	24	98	9	70	89
IRAK2	80	193	120	41	100	118	176	59	47	54	30	47	31	248	35	140	109	63	46	150	56	35	62	37	35	66	27	126	124	152	51	205	61	146	38	54	32	198	46	43	23	106	184	38	61	82	50	180	38	36
IRAK3	54	10212	18	22684	58	120	91	356	29961	128	340	4176	22882	50	30558	208	18	467	94	4665	74	182	34634	516	21625	536	37014	76	76	91	9465	58	5598	259	200	29138	476	107	3375	17718	148	156	91	20499	75	112	211	26	110	130
IRAK4	73	1538	72196	23	15	33	69	6	0	20	21	7	222	37	0	19	22316	15	14	2597	59	14	0	7	0	2	0	17	33	54	11	706	12	1695	9	0	15	72	8	0	10	60	44	0	602	46795	11	4007	15	8
IREB2	3359	79	7784	203	3577	3762	3398	489	49	177	170	215	682	2606	55	3563	8372	340	140	125	4073	109	111	264	54	236	41	1591	2844	3181	64	3566	97	2711	211	98	285	3138	154	86	65	4262	3279	75	690	4794	232	7629	114	138
IRF1	10	973	811	1632	15	49	17	3	2688	0	0	475	2105	48	2562	14	622	0	0	750	8	0	2834	0	2587	0	2382	10	4	8	855	60	482	174	0	2663	0	19	377	2410	0	24	4	2328	65	332	0	321	0	0
IRF2	466	361	5622	1552	438	482	597	73	2125	0	0	306	1969	479	1377	373	2793	5	1	132	497	0	1874	1	1845	2	2065	594	764	357	496	1339	320	5451	1	1736	2	435	308	973	2	374	445	1106	931	1882	1	311	0	2
IRF2BP1	3172	36	4408	85	2608	2801	533	152	110	0	0	9	68	1662	131	1740	1102	15	0	17	2001	0	87	0	48	0	55	810	3124	1536	58	1641	0	0	0	67	0	1226	0	136	0	2508	2062	131	0	2755	0	1153	0	0
IRF2BP2	351	2206	2391	42	159	123	72	49	64	214	4	16	149	142	122	131	2846	27	0	1839	381	0	96	6	110	8	96	90	370	153	42	440	35	552	2	108	6	295	53	140	0	215	169	92	163	2224	2	1645	0	0
IRF2BPL	291	473	2415	143	270	231	142	19	219	53	1	8	407	279	318	201	2530	1	2	691	306	0	291	0	95	4	251	223	243	220	127	218	81	770	4	410	2	186	45	214	0	200	175	300	48	1508	2	913	3	1
IRF3	177	1243	0	1295	89	81	659	1462	253	1527	1290	1440	380	263	214	346	185	2177	1531	1061	150	2448	393	2056	307	2374	278	307	143	101	1718	89	1862	864	2108	314	1744	124	1317	285	1754	163	236	399	1812	986	2338	54	1686	2127
IRF5	1091	27	0	125	1169	876	801	296	0	71	42	43	2	949	0	1228	5	88	51	18	661	55	0	53	0	64	0	940	1591	882	41	798	60	46	45	0	46	1344	33	0	47	1135	1609	0	70	35	63	279	48	51
IRF6	0	140	0	156	0	0	41	233	0	177	235	196	5	3	0	20	3	228	204	32	0	287	0	236	0	236	0	0	0	0	127	0	106	106	203	0	207	0	254	0	294	0	20	0	136	143	246	0	285	228
IRF7	90	2	0	3	178	134	117	38	0	4	3	0	0	144	0	99	0	8	0	1	82	5	0	4	0	1	0	148	117	246	0	182	0	1	0	0	3	153	2	0	3	136	111	0	7	0	0	49	3	3
IRF8	26	6	0	10	24	29	8	2	16	3	0	4	12	18	16	17	0	2	4	2	18	0	17	0	19	1	25	4	24	16	6	17	9	0	2	15	1	8	8	7	2	22	18	17	2	2	0	16	1	3
IRF9	73	197	27	177	57	98	85	232	179	443	449	277	259	133	163	179	149	298	344	212	12	370	200	289	212	427	173	265	145	110	326	127	277	86	359	177	417	115	293	180	308	68	53	204	400	163	526	81	284	319
IRGM	0	136	0	90	0	0	97	291	0	252	230	100	0	6	0	2	35	293	143	43	0	201	0	394	0	196	0	13	0	0	150	0	108	132	180	0	163	0	265	0	156	0	23	0	197	121	276	0	174	98
IRGQ	1558	293	167	73	1297	1417	1023	225	6	0	0	0	43	1087	18	1037	102	4	0	290	1251	0	36	0	12	0	0	1118	1139	1228	6	1030	0	48	0	18	0	2317	0	48	0	1175	1278	18	31	63	0	816	0	0
IRS1	176	10	9375	9	91	248	62	82	19	6	16	12	1614	194	24	106	6243	10	11	5	110	9	35	5	19	11	18	222	215	78	18	265	6	3133	14	16	10	221	13	15	8	108	118	25	1948	5033	4	5557	7	11
IRS2	2	4212	1879	20	18	11	9	0	27	1787	2	12	226	2	37	27	1579	18	2	5383	6	50	29	0	22	50	33	14	11	21	16	55	8	672	19	35	16	2	16	52	0	18	11	29	183	923	20	859	2	16
IRS4	1243	107	0	258	1542	921	649	494	414	131	182	181	239	1259	273	949	17	220	109	97	1050	160	209	196	308	59	278	909	1075	1131	296	1128	247	119	174	325	160	911	218	227	221	892	1153	310	97	25	93	596	48	112
IRX1	0	867	0	16	0	0	87	483	0	1218	887	239	4	2	0	597	0	1373	433	424	0	1771	0	862	0	2540	0	40	0	0	275	0	670	498	1232	0	1196	0	950	0	792	0	7	0	1191	65	1114	0	285	1326
IRX2	0	1	0	17	0	0	15	351	0	23	382	38	0	0	0	0	0	43	403	5	0	380	0	375	0	367	0	5	0	0	372	0	712	20	1057	0	375	0	374	0	388	0	0	0	388	14	716	0	33	1067
IRX5	55	185	0	260	0	0	117	498	0	388	432	691	7	16	0	88	14	816	488	130	0	457	0	676	0	575	0	9	0	0	569	0	864	619	1016	0	649	0	541	0	433	10	65	0	692	291	771	0	522	640
ISCA1	21	166	12868	36	16	23	6	1	108	23	1	2	676	18	97	12	11271	0	1	113	17	1	194	1	61	0	58	0	26	11	36	745	37	3348	2	147	0	10	26	147	0	19	12	97	835	7414	0	4980	1	0
ISCA2	182	3	0	42	144	116	84	103	0	110	126	100	0	141	0	167	14	31	85	0	261	59	0	101	0	42	0	343	289	189	4	153	24	34	131	0	120	96	174	0	40	98	41	0	34	34	103	168	127	47
ISCU	6	153	12	114	5	2	13	14	284	23	44	56	278	14	344	9	24	42	63	103	4	56	497	30	305	15	319	8	5	8	216	7	77	26	43	329	53	0	38	274	31	10	4	349	63	38	55	11	70	42
ISG15	26	327	0	456	16	32	65	250	317	158	123	191	401	33	327	50	22	217	154	266	15	194	734	213	350	137	727	11	42	29	289	37	134	81	109	351	42	37	317	418	161	16	65	498	67	33	153	14	148	101
ISG20	31	86	18	83	8	4	41	121	0	226	128	144	26	18	0	51	36	144	203	78	18	202	0	169	0	205	0	34	8	8	96	10	135	103	235	0	155	14	157	0	194	26	6	0	144	77	185	12	185	201
ISG20L2	198	843	0	2792	925	428	515	1033	2156	15	4	921	2885	1041	2329	801	0	382	4	866	789	11	4470	0	2787	0	4935	402	1541	1181	459	423	145	6	4	2586	0	1557	1257	1679	0	412	1074	2761	7	1	3	773	4	0
ISL1	5	45	0	53	0	0	45	159	0	190	230	143	10	2	0	17	1	115	187	20	0	202	0	173	0	194	0	19	0	0	118	0	210	113	161	0	187	0	205	0	228	0	18	0	135	76	166	0	157	279
ISL2	1	0	0	5	0	0	2	21	0	30	40	8	0	0	0	13	0	41	30	11	0	37	0	28	0	63	0	0	0	0	2	0	30	10	13	0	42	1	31	0	28	0	0	0	34	4	47	0	21	46
ISLR	0	3	182	2	0	0	0	2	13	85	2	7	35	0	9	0	205	46	69	14	0	25	8	0	22	61	21	0	0	0	39	0	28	229	38	22	61	0	44	12	1	0	0	18	66	149	24	112	123	83
ISLR2	116	42	0	33	84	71	64	45	15	15	50	30	49	84	22	73	0	91	25	55	78	63	91	42	113	33	37	40	72	68	23	43	20	2	13	96	2	100	15	85	11	76	59	111	40	1	80	20	13	45
ISM1	11	166	0	295	0	0	123	419	0	625	492	421	174	0	0	225	5	545	543	269	0	499	0	299	0	436	0	2	0	0	540	0	596	283	553	0	519	81	303	0	598	0	98	0	460	306	279	0	606	498
ISM2	0	288	0	153	0	0	81	410	0	578	605	442	19	3	0	251	29	866	352	116	0	586	0	625	0	1023	0	51	0	0	264	0	325	333	473	0	739	14	633	0	357	15	4	0	453	212	404	0	497	439
ISOC1	53	291	991	395	29	15	178	470	906	375	353	223	916	140	606	34	878	529	302	369	19	454	665	618	823	266	696	35	10	18	554	201	506	345	360	481	384	22	378	327	464	10	38	483	452	641	571	877	489	414
ISOC2	8830	37	0	218	3646	3179	2276	1112	64	65	47	39	68	3858	102	3553	2	117	38	23	2370	37	92	64	48	39	69	2584	1416	6070	44	4806	38	20	40	47	58	4525	27	58	35	4666	4207	78	35	12	30	2554	48	71
ISPD	44	36	0	25	80	9	22	3	177	1	1	63	55	2	113	24	0	1	0	107	24	0	59	0	146	0	221	2	24	26	21	28	38	2	2	171	0	42	30	137	0	26	0	107	1	0	0	20	1	1
IST1	8	344	76	138	7	8	6	7	236	30	8	27	142	19	332	3	191	8	6	350	0	6	169	5	169	4	90	10	4	16	111	66	19	34	3	189	5	11	14	430	4	3	3	300	62	242	5	295	9	10
ISY1	170	857	1693	757	93	65	982	1348	184	2166	1856	2355	2526	245	181	810	8562	2155	2353	488	247	2654	195	2652	153	2221	208	141	175	113	1810	72	2955	1822	3012	130	2664	105	2715	195	3203	326	141	191	2391	799	2561	5219	3607	3230
ISYNA1	73	11	1188	32	77	50	48	37	0	29	10	38	186	61	0	65	718	36	26	0	106	34	0	26	0	11	0	100	108	55	19	259	29	1122	19	0	16	46	17	0	11	67	36	0	213	443	17	166	21	6
ITCH	10	277	109	122	9	14	93	247	24	105	331	188	82	26	16	129	57	322	201	402	12	311	32	358	8	196	24	5	7	8	42	16	176	218	303	16	336	12	336	16	245	4	48	16	199	179	360	37	184	311
ITFG1	5423	8076	19	4226	5298	5265	4816	1370	5398	2093	413	1004	5448	5348	4796	4397	12	444	226	13160	6113	376	6559	183	5332	199	6150	4886	6175	5590	942	4694	1306	127	260	5740	206	6928	910	4979	260	5849	6466	4425	143	101	318	3056	150	425
ITFG2	11	44	4641	62	9	1	29	69	24	190	120	158	569	12	10	85	2782	115	181	52	32	157	30	121	26	224	17	18	25	15	147	22	169	1399	211	70	189	2	109	14	168	21	7	54	639	3222	128	2408	93	181
ITFG3	32	13856	0	101	49	43	34	59	165	517	51	59	114	55	116	45	127	75	62	14286	66	75	83	35	85	54	75	69	77	34	92	141	54	33	53	88	68	43	67	126	75	123	18	108	131	290	53	309	30	102
ITGA1	0	221	0	79	0	0	44	356	0	289	388	266	41	17	0	35	27	381	345	117	0	339	0	350	0	399	0	0	0	0	190	0	235	250	273	0	249	8	277	0	297	0	18	0	255	99	253	0	284	236
ITGA10	5	4187	0	59	1	1	1	0	134	443	0	12	79	13	80	0	0	0	0	3908	0	0	86	0	51	0	109	6	2	1	54	0	29	0	0	110	0	1	6	75	0	2	0	83	0	0	0	0	0	0
ITGA2	90	105428	179	87537	41	635	34	122	200105	188	13	30834	178250	11767	224820	66	138	86	35	80648	35	20	260319	84	176982	32	214206	40	23	91	66501	36	44265	69	69	208967	72	50	33599	243932	8	324	24	185033	125	121	44	106	43	14
ITGA3	50	27	15	141	44	46	56	72	0	148	132	204	4	37	0	57	11	214	137	56	38	99	0	165	0	254	0	50	48	30	47	37	144	111	142	0	255	16	129	0	194	24	40	0	203	130	184	14	90	196
ITGA4	89	0	0	115	313	157	140	146	0	60	33	35	0	100	0	78	0	19	33	29	121	27	0	29	0	29	0	147	81	409	6	110	35	31	87	0	83	160	39	0	54	156	101	0	2	0	58	124	72	2
ITGA5	192	932	1554	0	169	138	251	6	0	14	6	4	86	95	0	215	1727	6	0	587	172	10	0	6	0	0	0	113	199	129	0	249	6	691	8	0	6	96	0	0	12	255	184	0	196	1340	14	885	2	8
ITGA6	23	82	0	109	12	28	67	115	6	144	120	140	14	7	4	104	11	87	128	25283	17	170	7	190	6	175	4	11	40	16	143	21	169	77	195	10	148	20	120	7	246	22	49	9	212	98	83	4	106	141
ITGA7	107	7563	0	26	293	443	345	124	19	899	3	2	40	366	57	239	2	15	5	9844	377	12	38	9	57	9	19	103	187	304	19	216	25	4	0	38	4	292	42	38	4	446	339	38	6	0	17	164	0	7
ITGA8	8620	1320	0	3242	5853	6282	4447	1345	2583	153	0	108	1599	7033	1978	5153	6	29	2	921	7086	3	2866	1	1599	7	3309	4103	6347	7888	756	4644	680	12	8	2825	8	8899	42	1105	6	6656	7206	514	8	0	2	3146	13	7
ITGA9	2	227	1481	352	4	2	51	127	652	139	83	106	454	20	619	12	967	108	116	69	2	130	507	94	388	93	310	4	4	8	446	24	154	592	72	474	79	10	105	658	104	3	2	727	234	904	120	512	134	57
ITGAD	173	8	0	100	107	158	97	45	0	8	217	14	0	92	0	173	1	23	20	7	61	23	0	72	0	12	0	291	213	116	78	168	20	9	16	0	65	129	17	0	120	174	119	0	11	105	43	43	15	18
ITGAE	670	71	218	95	437	757	497	329	42	335	222	207	110	811	67	630	201	320	367	78	1138	416	72	305	95	251	55	934	769	351	123	395	519	418	500	69	287	465	241	72	199	590	542	75	457	245	325	445	243	458
ITGAL	49	0	4846	31	58	36	20	41	0	24	32	12	267	18	0	59	3986	4	49	10	54	8	0	55	0	10	0	22	59	54	32	225	14	2026	12	0	10	49	10	0	17	20	45	0	295	2872	5	1157	16	24
ITGAM	151	374	0	221	111	67	82	359	0	456	482	264	33	61	0	142	0	570	373	268	60	417	0	461	0	586	0	81	93	81	173	87	142	275	360	0	337	74	481	0	446	79	91	0	301	161	413	48	537	353
ITGAV	69	6152	3404	277	61	32	50	488	379	574	195	276	532	32	377	56	3053	290	347	2882	33	444	508	183	288	250	195	43	41	37	246	147	370	1219	377	292	274	48	357	341	456	56	102	276	638	2069	171	1715	224	246
ITGAX	45	246	0	0	60	50	69	12	0	98	1	9	0	44	0	59	0	10	10	484	39	10	0	1	0	11	0	41	13	70	8	37	1	9	10	0	0	62	9	0	10	91	73	0	8	1	8	24	2	11
ITGB1	45	1390	138	86	33	15	75	527	0	1106	441	223	24	44	0	132	241	696	1182	2124	21	645	0	617	0	261	0	87	26	36	215	50	344	250	389	0	204	18	330	0	766	25	42	0	570	623	566	138	1035	472
ITGB1BP1	119	573	16109	521	68	95	239	969	45	1381	1105	1173	269	126	23	404	17182	1516	1236	764	207	1368	46	1254	61	1502	31	172	224	131	591	98	1146	4828	1345	30	1445	66	1300	32	1447	85	192	54	1545	11082	1116	4766	1330	1290
ITGB2	23	1294	0	0	12	10	8	0	0	199	0	0	0	17	0	16	0	0	0	6344	33	0	0	0	0	0	0	5	21	9	0	17	0	0	0	0	0	14	0	0	0	12	7	0	0	0	0	2	0	0
ITGB3	1	5	1279	6	0	0	7	8	0	17	4	5	0	0	0	4	1596	6	4	0	0	10	0	7	0	8	0	0	0	0	5	0	6	544	9	0	20	0	2	0	4	0	0	0	5	702	10	874	7	1
ITGB3BP	794	294	2691	239	832	1067	543	206	262	263	177	123	474	917	404	824	2691	195	9	145	658	254	466	7	385	14	530	1018	746	791	147	805	126	602	9	277	0	911	188	476	7	787	741	416	0	1801	191	971	177	21
ITGB4	181	0	243	0	218	399	156	273	0	0	0	0	42	330	0	100	142	11	2	0	187	0	0	2	0	2	0	71	439	119	2	128	2	133	0	0	4	415	2	0	4	44	341	0	9	106	2	224	0	2
ITGB5	517	221	836	244	562	536	439	112	298	76	38	88	330	613	300	468	2217	42	69	246	633	28	394	59	305	18	319	615	503	478	143	753	113	705	19	390	43	562	95	226	37	581	463	274	91	1009	58	1706	30	56
ITGB6	0	0	0	3	0	0	1	75	0	4	158	74	0	0	0	73	0	228	3	0	0	4	0	223	0	294	0	0	0	0	6	0	2	151	77	0	219	0	75	0	7	0	0	0	2	3	77	0	11	7
ITGB7	1685	0	0	476	180	749	985	14	0	8	14	7	0	578	0	128	2	1	14	6	1183	2	0	10	0	3	0	76	778	1055	9	81	1	8	3	0	8	1524	10	0	3	1118	598	0	14	0	0	119	6	2
ITGB8	4	2939	8914	463	0	4	11	8	2279	459	21	392	1905	4	1665	4	8474	24	17	3063	5	134	2518	21	2433	26	1746	9	2	2	693	267	158	2850	209	1367	10	5	267	1728	34	5	2	2506	338	6058	30	3009	23	203
ITGBL1	181	14	0	21	179	209	187	14	58	0	0	7	54	167	39	177	0	0	0	23	149	0	58	0	59	0	29	193	84	133	12	68	19	0	0	26	0	115	0	36	0	125	172	41	0	0	0	69	0	0
ITIH1	0	19	0	22	0	0	14	25	0	55	30	50	0	0	0	8	6	67	45	9	0	37	0	46	0	82	0	18	0	0	26	0	35	54	43	0	30	0	27	0	54	0	0	0	29	8	48	0	47	47
ITIH2	232	0	3	2	102	118	108	21	0	1	2	0	0	151	0	74	12	0	1	0	86	0	0	0	0	0	0	184	115	107	0	102	2	5	1	0	2	115	2	0	3	116	113	0	4	19	0	81	0	0
ITIH3	0	18	0	20	0	0	53	18	0	38	28	56	2	0	0	23	0	52	63	20	0	73	0	10	0	61	0	0	0	0	60	0	33	18	73	0	79	0	49	0	10	0	29	0	74	48	41	0	43	104
ITIH4	0	27	1548	0	0	0	0	0	0	133	0	0	138	0	0	0	594	0	0	302	0	0	0	0	0	0	0	0	0	0	0	138	0	828	0	0	0	0	0	0	0	0	0	0	138	726	0	0	0	0
ITIH6	3	9	0	8	0	0	2	29	0	36	22	21	2	1	0	3	5	26	49	12	0	29	0	28	0	50	0	11	0	0	33	0	36	16	24	0	31	0	31	0	44	5	5	0	30	21	40	0	34	51
