	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50
IGFBP7	1069	807	1163	1237	1419	1382	1011	2139	541	577	1923	1006	412	976	569	1881	1029	922	1310	1290	2426	830	533	1268	1040	901	1058	2384	1480	2010	777	857	654	1211	1629	557	984	1102	1556	50	825	1328	1407	579	1940	896	625	1780	203	371
IGFBPL1	1	0	0	15	0	0	0	3	5	0	0	15	10	0	5	1	0	2	1	5	0	0	25	7	10	1	30	0	0	0	10	0	13	10	22	10	7	0	11	5	0	0	0	15	3	5	11	0	6	10
IGSF1	327	264	0	235	1640	358	724	1617	30	162	360	200	30	1639	20	1621	1	1172	49	420	2270	48	40	511	10	707	30	736	2428	2880	38	1180	17	399	218	20	510	2023	201	20	32	1432	1922	20	35	0	220	1320	25	31
IGSF11	4966	5151	240	7191	4510	6377	6259	9703	8244	6658	9975	5741	5392	4376	11526	5519	523	7969	9583	2968	5520	11312	2545	8608	2843	5284	3564	3508	5896	4671	7548	4471	5370	3853	9289	4853	6650	5052	3787	13913	6273	6498	6280	10240	7613	3904	9628	3843	11272	7831
IGSF3	1509	271	125	759	2186	1772	1570	2076	720	1048	1342	1260	70	2092	885	2281	62	2330	1405	456	1191	1258	1740	1585	1128	1140	807	4124	4187	2348	1168	2682	1537	672	1765	768	1521	3003	1294	117	1501	1700	1714	846	1124	578	2094	1011	1511	1697
IGSF5	12	20	1788	0	0	0	1	57	0	24	28	20	298	1	0	3	596	37	22	2	0	23	0	58	0	27	0	9	0	0	45	0	12	598	26	0	59	1	25	0	5	0	0	0	322	1215	7	1192	24	7
IGSF6	1091	940	2232	181	758	1090	826	165	382	96	7	701	714	600	391	718	2232	11	51	1310	934	4	350	51	350	51	351	301	995	873	16	1155	403	499	52	1060	50	351	46	62	1	1214	869	740	6	1492	92	593	93	0
IGSF8	2419	1102	1798	1931	4666	3064	2658	2944	1174	3162	4007	2174	1716	2497	1021	3457	2566	4624	2260	1657	2031	2724	504	4131	1155	3398	1671	2912	2300	3997	1215	2304	2839	2766	3714	1230	2365	3606	2912	766	3124	1871	4486	759	3294	2707	3133	2208	2107	3725
IKZF1	1897	24	9	1	1605	1934	779	10	0	10	1	0	1	1852	0	1855	9	7	5	307	4423	2	0	7	0	4	0	781	1299	1871	1	2694	12	3	8	0	7	761	3	0	0	1154	2568	0	9	7	5	1072	4	1
IKZF5	2591	1086	2697	2915	2998	1689	2253	2628	2123	2545	1475	2343	1475	2698	1768	2734	3222	3170	2761	926	3675	1234	925	2250	1309	1446	1186	1760	4057	3191	1156	2365	1302	1682	1598	1563	1631	3744	1832	1544	1114	3574	2898	1053	3743	3478	1982	2906	918	2395
IL10RA	2391	746	18	4	1634	2389	120	6	61	31	0	19	144	997	90	999	9	4	2	511	2115	0	80	4	65	2	55	121	2271	997	4	1119	15	9	4	77	4	121	6	69	0	1518	1116	56	6	6	2	885	2	0
IL11	16	6	0	5	12	9	10	4	0	11	12	1	5	9	0	12	0	13	3	5	9	6	0	7	0	7	0	9	9	9	0	12	7	15	14	0	4	3	9	0	2	12	9	0	5	1	2	0	4	10
IL12B	3	3	5	1	1	1	2	7	1	40	75	3	4	0	4	41	0	5	39	0	1	0	3	5	3	3	2	2	1	4	1	1	6	39	76	1	6	2	3	1	74	2	0	1	44	38	38	2	3	2
IL12RB1	95	2	0	1	45	50	118	33	0	5	4	4	0	43	0	88	0	15	32	1	47	26	0	17	0	23	0	40	90	44	14	82	20	5	31	0	28	41	30	0	44	125	83	0	33	5	11	3	19	6
IL12RB2	1100	64	1681	30	2455	257	549	81	0	416	561	596	222	31	0	842	2136	94	650	127	679	138	0	304	0	66	0	516	422	934	719	422	669	344	732	0	591	1611	367	0	576	422	773	0	265	1537	554	864	834	678
IL13RA1	286	10524	9449	300	374	482	455	269	216	320	294	167	390	448	275	515	8713	127	344	8890	940	184	39	371	39	181	39	290	60	490	235	733	250	1796	273	176	95	224	229	354	308	183	913	314	204	4114	104	6099	285	189
IL15	2	0	0	99	0	0	0	111	0	99	7	106	0	0	0	2	0	11	147	59	0	52	0	96	0	61	0	7	0	0	98	0	98	0	148	0	56	0	66	0	32	0	0	0	118	52	106	0	154	12
IL16	1641	266	95	857	316	1304	821	934	14	253	126	239	247	758	16	1418	187	320	367	329	1607	417	32	403	19	198	21	792	1582	2223	333	2565	427	41	474	42	289	936	99	15	551	2330	134	24	497	203	481	241	285	333
IL17D	1941	281	1416	220	1293	1872	1715	502	136	508	202	259	516	1761	236	1324	481	464	721	556	1177	650	266	473	190	231	295	2051	1426	801	155	1647	320	666	156	201	230	1862	119	489	350	2468	1217	105	912	1263	944	1267	691	343
IL17RA	140	434	5	456	507	288	393	272	274	1326	1167	686	376	204	270	718	11	352	647	466	127	642	152	372	370	1114	408	337	216	361	253	268	478	494	1080	297	669	308	622	230	1108	407	283	257	698	340	1177	133	572	934
IL17RB	2912	2602	83	3123	6787	5340	3744	4579	2912	1221	2887	4117	1493	4373	3257	5404	131	1694	2553	1418	4681	4121	2417	2677	2920	1818	3098	3825	3574	5495	2315	7036	2024	362	2036	1462	2102	3639	2379	4784	3818	3988	5015	2236	2291	1546	2224	1606	2205	2684
IL17RD	94	50	1421	5	185	111	127	24	3	106	13	58	272	162	2	292	613	60	57	0	89	57	4	13	1	60	3	184	22	129	52	398	20	279	66	2	18	226	56	2	50	28	146	2	265	348	61	945	10	59
IL17RE	80	0	77	4	67	34	31	14	0	0	81	82	6	36	0	128	95	8	84	0	86	84	0	5	0	247	0	34	99	31	81	79	8	57	85	0	168	61	84	0	1	83	25	0	14	54	5	48	2	1
IL18R1	1	0	0	1	0	0	2	146	0	5	6	5	139	0	0	2	139	421	140	0	0	281	0	3	0	144	0	0	0	0	2	0	142	279	4	0	144	0	141	0	140	0	1	0	145	0	2	0	5	4
IL1A	2208	8922	315	775	1933	2206	88	100	0	5	175	1295	0	1091	0	1093	315	189	782	7258	2591	1305	0	272	0	616	0	1014	2775	1091	1210	1826	870	155	1819	0	4	409	6	0	694	3154	848	0	611	815	21	752	692	1304
IL1B	4545	20827	0	5882	5910	4843	880	1748	359	48	3470	7242	701	3352	360	3285	0	3471	5873	18125	8423	6541	354	5219	361	2413	357	4769	7949	3480	4818	7551	7965	1743	7215	1051	17	2164	3	8	4139	13301	2279	704	2409	2412	1	959	4145	6564
IL1R1	208	340	4244	78	4	5	12	127	5	566	319	317	815	187	4	35	1618	173	514	528	9	169	1	412	6	131	6	7	13	1	257	204	170	331	465	4	310	11	407	6	520	1	20	5	1292	679	313	1635	259	317
IL1R2	59	3	0	0	38	38	38	7	0	0	1	0	0	19	0	21	0	5	2	5	0	0	0	4	0	4	0	38	19	19	1	38	6	0	4	0	4	38	2	0	1	76	19	0	7	0	2	0	3	1
IL1RAPL2	1899	633	0	507	2443	1941	5685	712	140	382	1094	819	290	2698	20	511	7	730	1314	583	3144	1266	145	308	140	1493	75	2625	2252	2935	422	1555	244	333	553	270	311	732	573	145	772	904	3201	265	1278	495	882	142	231	1101
IL1RL2	8	325	0	7	10	17	26	11	4	0	1	0	4	8	3	8	3	4	7	132	2	6	2	8	3	4	4	6	2	13	7	14	6	6	3	4	5	1	9	0	6	13	25	2	4	0	10	0	10	2
IL1RN	861	64	1557	12	585	861	33	39	0	2	12	6	0	342	0	342	1557	12	13	91	717	39	0	19	0	34	0	33	828	342	34	375	20	353	34	0	34	33	100	0	105	552	375	0	34	1072	66	655	6	75
IL21R	1	1	0	32	0	0	3	4	0	3	35	33	2	0	0	1	0	3	41	7	0	1	3	99	1	9	0	0	0	0	32	0	41	2	5	6	4	0	3	0	10	0	0	3	3	0	100	0	8	33
IL23A	15	2	138	8	10	10	10	10	0	1	0	18	0	5	0	5	415	0	16	0	0	12	0	12	0	1	0	10	5	5	17	79	8	140	19	0	3	10	1	0	2	20	5	0	17	217	0	276	10	1
IL27	14	0	0	0	13	13	13	3	0	2	4	0	0	26	0	29	0	2	3	0	65	0	0	2	0	5	0	13	0	26	0	39	3	0	4	0	8	13	1	0	2	0	41	0	3	0	5	13	1	2
IL27RA	7	1	42	112	281	94	112	109	0	55	41	15	7	38	0	17	20	74	42	59	7	57	0	5632	0	2823	0	2870	4	370	2834	97	2842	2875	66	0	5616	0	65	0	20	92	12	0	77	2786	74	103	2812	8351
IL33	19181	2733	2176	6187	18039	14925	8853	6737	3966	2978	3579	3776	1805	18051	3965	15119	1243	2056	1953	1222	24103	3145	2940	1934	3771	1040	4806	16019	15176	13430	3834	23465	3283	2847	2833	1899	1350	16125	3089	6233	1145	16625	18312	2929	3351	1998	4325	8686	2808	2520
IL4I1	441	1	0	0	292	438	1	34	0	27	50	0	0	158	0	173	0	8	39	0	292	3	0	18	0	63	0	0	438	146	12	146	22	12	30	0	102	0	16	0	48	292	170	0	9	0	65	146	5	36
IL4R	2960	125	862	1463	214	2607	1499	1297	2	179	2	7	16	1887	0	2824	786	9	4	497	3288	6	2	8	2	6	1	1673	2743	4280	8	5612	15	186	20	4	10	1848	11	2	7	4027	117	4	28	342	7	870	6	14
IL6	3461	2199	1182	3153	1295	3695	227	2769	0	1229	5923	925	234	1295	0	1295	477	1421	4863	2221	1485	128	0	808	0	1355	0	5073	2685	1200	887	193	186	3474	1397	0	831	1312	4139	0	4306	2685	2495	0	7172	258	127	1985	93	2254
IL6R	1185	8726	7915	488	1151	886	685	538	389	1091	573	748	447	1397	433	1261	6529	278	691	5239	3027	413	350	360	354	604	388	1252	931	1300	748	2505	400	2453	479	703	543	902	702	329	745	1969	1516	591	838	5272	511	2557	113	826
IL9	37	4	748	10	80	75	142	7	0	28	20	8	0	74	0	41	1309	12	17	0	95	36	0	4	0	9	0	69	41	53	0	60	7	198	31	0	12	39	14	0	1	48	105	0	386	187	14	1149	21	6
ILDR1	1732	0	0	172	866	866	1732	1040	0	174	174	344	0	866	0	866	0	172	174	173	2598	1	0	3	0	174	0	2770	2598	0	1	1732	0	0	2	0	1	866	4	0	348	2598	866	0	345	1	2	866	346	2
IMPA1	7505	2335	3657	3542	5059	3356	3802	2136	3644	2348	3585	2162	2084	4942	2844	6326	5909	2986	2782	3120	7700	3182	2499	3585	1948	3986	1153	1716	7769	4142	2141	4683	2378	2044	2943	2407	3987	5578	1745	3179	2707	6151	2002	1227	2925	3647	4988	4799	1088	2494
IMPA2	136	0	8	8	103	198	69	3	0	3	0	0	0	180	0	96	24	15	1	0	122	3	0	12	0	1	0	279	274	347	0	167	6	23	13	0	15	198	9	0	5	233	122	0	11	12	9	138	1	19
IMPDH1	79	136	21	315	174	98	114	246	7	101	105	191	126	92	7	107	29	227	211	114	273	93	161	93	224	118	84	30	140	320	291	186	364	184	435	182	346	71	295	91	115	273	228	231	220	27	92	36	309	102
IMPG2	98	9	0	515	55	89	43	63	27	11	54	487	14	92	26	74	0	258	256	249	89	39	31	287	19	496	32	55	82	233	26	62	271	4	274	33	528	96	288	12	523	138	96	6	515	505	281	96	22	498
INA	7050	4964	5316	6744	10602	7293	7506	6746	2216	10817	5823	4665	8013	6405	3026	5561	12253	11695	9195	2618	5163	10171	3283	6526	3807	11842	3217	8768	3124	9310	6361	9489	7531	7933	7225	2569	8827	8789	7371	2717	9589	10375	6696	2690	8105	8595	8630	8130	6038	10941
INF2	288	40	468	44	287	283	221	187	17	316	93	247	128	141	47	419	235	82	65	4	683	124	40	208	40	132	26	564	415	290	113	95	55	491	141	30	270	3	127	11	142	10	147	22	272	164	156	273	126	79
ING1	645	2213	135	1744	579	1656	520	223	1981	575	285	1104	2256	1076	3598	897	102	284	476	1326	795	393	4036	358	1463	323	1661	1582	1014	449	1349	449	248	242	387	1723	379	814	340	5546	370	1141	1018	3430	296	101	222	494	322	316
INHA	192	0	117	55	126	154	1157	880	0	1069	835	1612	18	148	0	1049	216	48	839	0	53	821	0	1021	0	544	0	37	66	140	628	79	347	1061	1069	0	551	107	272	0	515	14	209	0	1043	877	230	96	256	121
INHBB	241	70	451	97	174	172	152	169	4	872	1656	870	79	230	4	242	195	98	1615	4	336	890	20	837	8	750	24	156	319	148	5	181	81	298	970	8	1507	203	116	4	66	193	88	12	111	392	101	421	1642	24
INPP4A	6654	2733	6048	1911	8682	5956	8766	5465	2473	5671	4705	4407	2689	8400	2103	7609	10306	4898	4307	1545	5427	4995	3013	5360	3263	6950	2452	6696	11179	5143	3670	4349	3327	3151	4411	2790	2596	8428	5413	2485	3815	8191	6422	3214	5015	6590	4331	10416	6577	5963
INPP5D	1097	855	35	1505	864	1292	828	453	1952	44	43	1654	1123	760	1986	1130	8	94	43	617	1374	67	1431	114	1399	57	1978	845	1088	1293	1216	1587	930	62	72	1320	95	882	586	3502	64	1340	1011	1632	100	79	143	276	45	46
INPP5F	8085	7271	8809	6298	7780	6031	6765	7234	7502	18545	13769	14105	6784	6358	5516	9705	14507	14182	19139	5090	7758	13707	3843	8219	7383	27247	7455	6891	6695	6808	12878	7708	15029	7404	15024	6414	16840	6461	16251	4742	10223	12694	3903	5895	14674	12072	12195	10136	15547	17689
INSM1	1	0	0	68	0	0	0	137	0	71	137	0	0	0	0	3	0	7	71	0	0	6	0	2	0	7	0	0	0	0	1	0	140	68	69	0	140	0	139	0	201	0	68	0	7	0	4	0	2	4
INSM2	3	43	10	131	1	0	0	10	66	120	32	3	102	8	66	12	5	10	26	41	4	16	99	25	66	137	99	8	3	2	41	1	83	66	71	198	20	0	9	99	28	0	0	99	71	17	146	9	18	13
INSR	31788	21941	22790	27608	39015	36548	30705	30691	27684	22958	30193	29509	22384	30657	32599	36077	17335	31185	31549	19930	31586	27879	19907	35060	20910	35135	23970	33018	36073	38904	23510	33815	34790	21635	25467	23054	21458	35787	20660	27991	22590	40625	38336	30668	17887	27788	20961	26871	32661	28128
INTU	6172	2714	6866	4966	7283	8322	7347	5684	3318	2972	3252	4296	1326	8882	3432	6672	12112	3589	3558	2156	14274	2788	4890	4938	2740	4783	2127	9160	8832	10420	2785	7219	2374	8491	4422	3447	4937	5357	4926	3765	3918	9916	8222	2607	3128	7281	3751	5573	4415	3078
IPO11	3092	856	768	1637	2868	3363	959	3205	1360	1618	1587	1919	600	2415	1956	4602	1120	3715	980	600	2238	1279	1345	3480	1263	2971	794	1726	4528	3868	1998	2723	1842	1811	2333	1316	3581	3722	2389	2610	1335	2286	4876	1616	1672	1577	2496	443	1960	1771
IPO13	2085	2909	2822	2890	4998	4985	2421	2746	1509	2557	2356	3162	4654	2674	2673	3090	1816	3461	3184	2751	916	2352	4885	2219	3321	2300	1790	6275	4108	3984	3194	4313	5610	5416	1867	7471	3709	3574	4242	1873	2983	2378	1444	4807	4225	1929	3796	906	2019	2827
IQCA1	6087	2397	144	2781	6869	8562	7142	5836	3294	3717	4301	4005	1420	5568	3276	8694	1385	5224	3746	2764	9236	5624	5038	5306	2721	4904	2672	3576	8409	5987	3178	5866	3062	4383	6158	3876	5705	7776	4526	4108	5464	9328	8865	3145	4225	1811	5037	5481	1911	2482
IQGAP1	10709	9545	16552	8960	15007	7497	8207	9405	16065	6257	8058	8570	10523	6717	18753	17394	11241	4908	7588	11418	17709	6035	13139	6340	12791	7059	12089	15971	17285	15949	12299	12516	5588	11616	5901	11970	5513	12126	5961	16905	5237	7586	11663	15433	8473	14896	9884	20450	6099	4998
IQSEC3	1079	208	723	372	1277	1125	1086	859	60	509	238	217	246	739	0	853	1327	524	763	214	1268	250	63	421	61	626	30	693	1429	1588	273	690	387	186	474	126	306	1676	278	60	754	1361	798	123	360	886	587	864	586	345
IQUB	1699	0	1111	220	1820	582	214	54	0	322	274	196	124	919	0	1864	853	92	137	14	763	152	0	843	0	440	0	1352	1673	928	440	926	435	968	342	0	862	1831	119	0	78	1650	2743	0	356	1044	87	523	464	1394
IRAK2	1290	4402	1049	425	1354	1506	758	531	37	114	243	187	83	856	38	909	1012	284	243	3683	1569	443	175	401	72	312	204	449	972	1290	266	1247	393	357	303	75	425	302	856	36	901	1001	1633	105	301	939	596	822	204	634
IRAK3	146	11893	3697	219	74	71	417	249	23	1799	342	998	180	103	76	453	1798	609	977	8444	75	223	57	161	61	869	36	235	90	177	636	90	680	387	655	27	974	102	332	33	323	122	255	35	572	2096	390	1151	984	153
IRAK4	873	195	310	206	921	1117	559	360	264	111	301	81	356	1731	182	416	239	119	215	155	579	83	352	65	91	75	266	887	786	2620	213	865	248	286	105	178	189	1410	125	178	158	1006	530	180	148	318	61	605	212	40
IRF2BP2	28616	9171	13411	11400	25657	30372	26828	23260	11117	11781	30848	20585	10853	18078	15004	23756	8749	16864	25702	17344	22764	17654	9264	14796	7025	24639	13109	32043	26541	26388	16322	38793	12379	17256	22172	10768	13777	28353	20686	11948	13245	25112	32351	14615	24428	9936	19168	15922	15140	14246
IRF4	101	0	11	33	0	33	66	6	0	0	0	0	2	33	0	2	11	4	2	0	66	0	0	4	0	2	0	0	33	66	0	0	6	2	4	0	4	99	2	0	0	66	33	0	7	8	2	6	2	0
IRF5	4	2	1683	5	3	2	1	17	6	9	231	238	2	1	6	229	1683	6	234	1	3	230	4	7	4	678	6	4	2	7	230	5	11	375	234	2	457	0	234	12	1	4	4	4	14	1124	2	374	7	5
IRF6	5	32	0	99	2	0	3	9	64	5	175	140	128	1	64	3	0	34	289	274	1	13	0	157	160	281	128	2	1	1	32	5	148	137	8	32	8	1	37	128	164	3	0	96	10	12	428	1	178	13
IRF7	6	7	10	33	14	13	6	5	0	16	2	2	0	5	0	7	10	50	12	4	4	23	0	27	0	53	0	2	5	6	7	6	44	4	34	0	9	7	33	0	50	4	3	0	33	4	46	10	26	7
IRF8	3372	992	0	415	2365	3859	348	39	88	354	129	87	52	1297	99	1330	0	2	130	1906	2271	2	29	45	31	3	38	606	3457	1440	152	1307	46	1	4	54	133	197	48	104	89	2626	1747	91	47	1	3	1186	88	46
IRF9	2164	2002	2211	1570	3172	4106	4216	3628	791	1683	2272	1165	397	2985	792	3939	2574	2923	3331	3630	4382	5403	1082	3286	981	2677	542	2162	3341	4439	1210	2744	2563	2150	2129	980	2382	4019	1874	913	1708	4450	3917	966	1452	2282	3633	2790	1396	2754
IRS4	162	7	0	172	260	32	129	28	176	11	22	97	12	32	266	97	0	12	24	120	129	30	608	23	348	38	262	64	129	97	199	65	2	11	38	262	38	322	81	6	81	97	64	260	38	49	66	97	0	65
ISG15	134	994	629	119	428	499	569	527	30	525	1187	356	147	533	30	533	213	891	884	2085	258	286	22	415	64	803	60	522	254	105	294	407	529	952	848	26	610	288	683	16	139	395	296	34	748	481	287	625	218	252
ISLR2	11	51	0	7	17	17	67	51	12	85	81	12	24	9	16	49	8	90	21	3	20	115	17	27	8	48	12	25	14	56	18	8	32	15	12	10	41	35	51	13	4	35	27	7	41	51	63	25	54	70
ISM1	40	16	0	2	38	0	39	3	0	20	7	7	0	19	0	1	0	6	6	31	19	0	0	8	0	3	0	39	19	19	3	95	9	2	6	0	7	19	4	0	0	57	0	0	6	1	4	19	4	5
ISYNA1	633	240	818	1256	506	524	708	814	832	891	1492	500	345	458	736	137	1777	1135	1183	607	129	370	1209	455	640	951	1076	490	336	484	904	257	670	1673	687	905	459	443	843	173	498	428	845	229	1423	2174	404	720	640	793
ITCH	11422	9220	12250	23331	12343	12364	10643	11482	23789	9508	12657	11651	23260	10820	20291	10296	7302	15623	11774	11900	9317	12243	17066	15820	23684	12552	21599	9063	9939	10246	10193	10771	16302	13140	14209	24369	12016	12104	15165	14031	14703	13360	12820	18500	13266	12470	13411	12455	15821	11028
ITFG3	1606	501	507	212	2342	993	605	1283	53	493	637	381	42	3593	52	1045	1418	492	230	569	1492	799	29	830	31	903	39	2003	864	1832	556	1900	735	720	489	30	991	1065	530	51	511	932	2350	20	895	1045	1281	1108	599	772
ITGA1	21	1359	1678	102	10	30	23	2399	67	131	4583	187	268	10	201	11	6	2361	2389	5437	10	115	268	142	134	2260	201	2288	20	10	229	335	153	2963	2401	134	60	10	2271	469	78	20	20	67	2436	778	24	684	118	47
ITGA11	4	4	55	160	0	0	154	256	2	320	234	141	8	0	4	4	108	10	102	161	0	73	3	345	2	170	2	0	0	0	61	0	329	249	240	2	216	0	324	3	349	0	46	1	131	158	121	34	323	120
ITGA4	607	718	0	470	612	1614	748	1036	239	54	51	23	472	1068	707	175	0	22	18	507	78	59	1402	122	476	13	4	157	1746	48	304	0	31	168	80	707	17	1560	49	1866	45	92	1068	707	108	17	28	0	52	33
ITGA6	5732	4698	8040	1955	6245	4970	6368	7772	914	11868	24428	15672	5016	9101	1903	5242	1871	4363	23556	5569	8271	15125	2498	11625	1433	13422	1784	4650	5876	4555	7376	8165	5679	2542	10955	1503	25054	5599	3411	3924	5727	6477	7852	952	5180	3366	7343	6939	25258	8932
ITGA7	1848	1147	1158	308	2575	1855	951	1133	211	1000	631	489	411	3337	368	1951	3410	715	361	2899	2830	357	338	860	295	1099	313	1461	1836	1533	328	2717	192	1571	581	318	1009	1586	593	338	399	2304	3025	224	213	1742	440	3232	337	386
ITGAD	21	2	0	2	15	17	12	19	2	0	0	1	4	25	0	30	0	12	6	2	61	0	2	13	2	6	1	13	6	24	4	37	19	0	12	4	12	13	6	2	1	2	37	4	18	0	8	15	7	0
ITGAE	1439	1432	1358	1513	1081	1531	1188	2049	1404	1361	1555	1294	1415	1495	1176	1142	1149	1604	1062	1985	1281	1480	949	1591	1378	2292	1259	846	1173	1047	1735	1254	1294	2036	1401	1126	1994	1317	1746	791	1074	2031	1969	1027	1078	1180	1651	618	1559	1455
ITGAL	10	1	11	0	1	4	4	53	0	2	32	2	2	4	0	11	4	46	8	0	4	2	0	16	0	73	0	4	3	1	35	3	25	5	21	0	16	3	11	0	35	5	3	0	57	7	9	7	41	39
ITGAM	3580	99	60	21	2415	3618	213	136	6	207	130	78	22	1221	8	1229	108	382	144	401	2411	328	4	129	10	138	4	40	3549	1241	31	1250	25	105	148	8	5	9	3	2	11	2406	1310	8	70	118	374	1216	19	253
ITGAX	7888	1992	14801	5631	9642	8941	3082	2133	254	569	2293	8005	626	6004	255	6370	14800	2490	5485	10860	14425	8451	251	3211	251	3922	251	7435	12420	7018	7135	13570	6680	4504	10500	754	637	3714	1901	6	6128	21108	5660	506	3915	13899	1558	5058	4351	8952
ITGB1	3028	7222	1230	4316	5739	4523	4143	3735	4116	2843	4246	4710	4288	3444	5933	4803	1051	3977	3153	10177	2460	2976	3723	3296	4671	4260	3766	6618	4920	7285	5172	7207	2682	3470	5297	3400	3788	2643	3794	4342	1986	4090	4781	4813	3869	2262	2962	1345	2882	2632
ITGB2	112	10	54	56	11	107	58	64	0	0	2	16	0	70	0	120	54	10	14	415	141	17	0	10	0	13	0	67	97	167	16	221	23	12	34	0	10	60	6	0	8	145	27	0	24	44	6	21	14	16
ITGB3	53	2	40	0	47	26	70	31	0	1	18	0	1	2	0	52	2	23	24	10	46	11	0	31	0	16	0	0	3	23	0	7	27	15	12	0	30	26	17	0	18	69	72	0	23	15	6	40	24	18
ITGB3BP	557	834	420	1686	1743	1122	720	521	736	1198	515	722	813	893	1084	1002	797	1506	590	217	506	651	827	801	868	1303	1029	1791	1094	1574	888	1419	1421	701	1248	791	399	637	898	1078	1388	708	779	803	764	903	1054	758	695	538
ITGB4	609	28	587	90	372	620	588	1280	42	56	760	651	17	529	42	465	1125	27	38	22	444	2302	28	1610	28	436	42	1083	953	949	86	721	466	773	476	14	1341	667	593	84	393	796	839	28	908	566	1812	597	629	417
ITGB5	2262	1075	286	2231	1403	2074	1149	1116	59	2589	595	2139	167	1328	38	2142	165	1484	1684	688	2261	1503	25	2163	55	676	68	1961	3335	1603	1119	2148	1098	362	1947	35	658	1630	1219	34	1707	2145	2819	26	2955	1318	218	800	740	1761
ITGBL1	1823	504	0	106	522	730	393	297	1182	453	201	824	347	1264	602	172	0	267	530	1581	78	214	53	170	896	402	1765	2649	1283	502	228	387	694	273	307	1250	316	730	711	625	618	875	108	633	321	0	361	39	226	188
ITIH5	207	1237	2419	610	1	46	176	1197	224	560	695	661	796	26	665	7	1344	1800	755	1402	47	202	1215	1172	443	112	170	72	69	49	970	122	2114	2288	762	610	2018	800	265	1714	458	49	24	553	1712	1936	108	1270	1067	965
ITM2A	2688	14766	47238	12841	2594	3544	4604	11110	24189	9088	3520	9046	23099	3196	27417	579	21206	8199	3970	20531	312	5232	13349	6594	14136	6450	23781	368	2588	2421	14694	4394	9230	12817	7489	16251	8393	4068	6217	30973	5958	1279	5511	28083	10761	19073	4041	23822	8050	4692
ITM2B	29224	31157	31319	29155	28319	23560	23491	20705	33538	26930	28604	25299	31913	22936	35652	32088	33666	27693	26110	27604	45149	24841	32866	22401	30161	30554	30518	31232	39303	32951	26363	33584	23281	22337	24116	33071	20339	20506	22822	35172	26484	26874	24409	32084	24751	27671	22589	48066	26086	22166
ITM2C	20151	8299	7277	9944	18025	18696	14140	13101	4196	9746	13086	10307	4679	16050	3814	16979	7334	12084	10104	7870	21280	10593	5009	8777	4353	11237	4021	16036	21517	14842	10372	18957	10495	9405	11360	4339	8132	18793	9926	6569	10578	18283	18031	4622	12049	8217	12796	10137	8558	11496
ITPK1	2929	1603	360	1837	3768	3722	3536	1849	1371	2038	1687	2349	1480	2660	1684	3041	485	1137	1533	2078	3799	1319	1372	1247	1675	1309	1645	3183	4446	2155	2331	2332	1249	1031	1110	1816	3408	4413	1877	1360	1646	3368	3570	2045	1355	391	1242	1711	2242	1083
ITPR1	3423	1665	7617	7016	3879	3989	4161	5482	4900	4404	9074	5980	3074	2381	6920	4479	6022	3159	5274	4838	3312	4242	14946	3780	10254	4341	7490	5835	4276	3969	7835	2883	4107	3152	4179	8392	4407	3768	6058	1597	4390	3352	2644	8160	5896	5659	4052	7328	4499	2106
ITPR2	28280	10403	38182	16173	27493	30780	21344	12077	5543	11722	10381	19500	7189	24663	5376	27492	33076	12824	16705	10922	34400	17851	4471	12976	5200	11766	6012	22697	25278	23087	12994	30642	11638	18120	17880	6021	8507	27240	8905	5472	14123	23505	29456	5282	14821	31206	8083	31270	12461	17385
ITPR3	23	204	540	165	11	33	74	229	42	477	205	329	346	49	36	54	1479	75	259	397	32	190	44	549	74	208	73	38	13	18	307	32	177	90	381	56	221	23	198	12	91	24	15	50	376	182	349	989	200	165
ITSN1	8304	6650	4186	6215	9500	8865	5706	7111	1872	6487	7460	5727	3751	9704	1775	10054	6207	8667	6029	12444	11599	5732	4851	7205	2584	9208	3006	8809	9971	8060	4122	10341	6141	6154	6846	5009	6169	8903	6316	2139	5627	14483	5641	3646	6725	6078	7542	7533	5017	6113
IVNS1ABP	8028	13832	9579	15009	5877	6752	3859	4183	22683	5341	5891	9404	12143	4321	19176	10265	12956	4531	10445	17236	4928	5098	13535	3745	19241	5816	17000	3343	8002	5742	14877	7077	7651	13184	3638	19054	3921	5853	7277	18236	6117	8433	9384	16625	7582	16488	4358	7293	8004	7575
IZUMO1	37	0	10	2	24	36	0	13	4	0	26	0	5	12	2	16	0	12	4	3	24	13	3	12	4	31	2	0	36	12	0	14	4	4	2	5	12	0	4	4	20	24	12	2	6	4	14	16	14	10
JAG1	1544	4122	4212	3391	1437	2199	2846	3584	3818	2647	6015	2392	4830	1141	5391	2814	1626	4104	4397	7246	1303	2696	8216	1564	4066	5020	3638	5300	2375	2424	4451	1318	1314	2859	5070	3064	740	1991	3252	3786	2449	3048	2031	5382	4561	1888	1637	2214	2070	2729
