	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50
NSMCE1	1983	2285	1555	2645	3163	2904	2106	2894	2442	3483	2966	3670	1794	2292	2461	2389	2485	2307	4040	1302	1986	1693	3258	1969	3460	4681	4430	2286	2336	2508	2161	2868	2595	2532	3283	3262	2847	3428	1235	1612	2840	3710	1515	2868	2636	1845	3240	1815	2152	2072
NT5E	1896	1703	2269	5387	1982	1534	791	363	739	2373	3621	1302	3173	1569	2014	1260	1373	3440	1971	640	3183	878	289	471	1790	994	6200	674	2350	716	3470	820	659	3112	2319	792	1409	2776	3408	3106	2534	2014	1224	1192	1336	1688	3433	1691	3074	1165
NTAN1	1312	1165	772	746	1680	730	215	918	975	730	1239	831	1465	1640	583	906	516	595	513	1044	1602	1321	816	1509	1436	335	752	449	1407	1938	940	1487	1666	1476	1153	1122	2127	1641	258	1709	1023	1338	832	1746	989	1140	1408	2081	1117	1550
NTHL1	270	291	177	153	370	114	37	258	273	169	102	395	216	295	211	18	76	71	244	35	131	227	255	411	78	149	39	355	198	510	24	384	176	402	303	242	414	324	4	457	443	595	125	308	251	167	236	106	83	102
NTM	20261	20187	18481	22754	19025	23898	13425	29004	17851	23217	29242	12397	17987	14477	27164	15030	21756	27460	17938	11578	26548	15568	11808	16972	22418	23518	30836	22050	18611	18659	25758	17571	14312	19060	25023	11827	16250	18265	23922	16877	17440	20694	13705	17313	20370	14727	20816	19715	18948	15678
NTPCR	2001	1883	1873	1680	1833	1466	1088	1613	1747	1186	740	2795	1015	2348	763	1022	2145	811	1079	831	1741	1488	1764	1892	935	2064	1602	1304	1486	855	1643	2028	1741	1791	2342	2467	2997	2345	1159	2467	2308	1977	2011	1959	1657	1792	2274	2027	1454	1408
NTRK1	9	6	9	2	4	9	11	3	1	1	0	6	3	13	7	2	13	2	5	0	1	3	14	7	4	5	7	3	2	3	1	7	11	2	3	4	4	11	5	6	10	6	10	8	5	1	8	4	2	4
NTRK2	52865	48860	64652	75201	78463	67018	29735	37132	39108	57329	97541	30905	67436	44271	64244	31366	64586	87958	52466	23478	72877	43341	35986	39891	55252	73747	111571	31026	52656	47571	66173	54972	31524	62849	88077	25733	38581	42991	68376	39867	37903	56829	40661	58883	60059	46730	51592	50874	75006	42255
NTS	1	28	1	27	35	2	18	20	0	0	0	1	27	44	17	0	34	27	28	0	70	0	2	29	0	0	29	0	44	0	0	1	29	0	27	5	65	87	2	84	17	27	61	27	18	0	1	28	16	1
NTSR2	186	243	476	564	447	510	126	124	87	341	511	417	423	87	492	165	292	713	268	135	333	136	136	167	371	537	668	72	250	237	304	78	181	327	508	196	397	360	756	244	252	312	89	316	640	291	801	449	261	319
NUAK1	10775	10465	7997	8020	15538	11244	9832	7931	14439	7741	7355	10874	13075	13934	13364	8366	13089	17438	9896	11288	12010	12314	13055	15185	7604	13894	10571	12552	13513	15050	8552	12665	12084	11525	10685	9339	12316	13747	6627	8641	11166	15497	16746	14421	11690	14613	11468	12878	8670	17078
NUAK2	202	14	6	5	6	81	5	3	202	47	1	3	22	25	43	202	23	5	43	423	24	201	43	5	20	21	45	223	9	204	52	264	43	1	8	42	39	22	10	40	43	41	63	97	4	23	62	25	221	40
NUDT1	307	99	164	79	35	190	81	169	69	39	40	238	260	142	50	86	27	114	69	63	26	51	180	357	208	23	53	141	17	327	42	104	78	223	221	566	386	123	97	66	382	67	88	170	108	11	88	61	70	39
NUDT12	1337	1363	926	1012	370	793	574	134	2398	1245	487	700	1141	933	807	362	825	614	1738	409	1140	2814	896	980	736	1326	600	1539	976	1301	196	1270	412	478	694	191	271	1243	596	1050	1629	1282	995	2481	1435	825	984	1215	858	1238
NUDT16	755	986	1288	1418	1975	841	654	766	2456	591	477	711	1733	2347	640	1833	2394	2364	2160	1623	1155	731	1260	2457	2002	1448	1155	2980	2817	2753	1171	643	2622	926	2137	488	790	2293	837	1992	841	426	4372	3742	1933	2464	1014	2840	1104	955
NUDT4	720	952	2040	1446	1298	576	909	615	1578	2123	1828	374	2752	1304	1200	639	1187	1540	121	1912	2846	647	1319	1373	763	442	2257	1005	1548	798	379	972	1619	582	443	1716	487	625	1129	2008	608	552	1297	1353	745	488	1148	2921	536	301
NUDT8	3	115	73	11	30	49	9	1	1	0	76	0	106	61	43	0	36	38	2	38	11	31	9	51	0	0	1	13	85	8	0	40	16	72	8	1	0	33	12	4	9	45	82	2	5	4	39	32	61	1
NUMB	3513	4558	3876	6051	6320	3037	5141	5755	2827	3933	5046	10320	8024	6484	6888	1751	3374	3377	5354	2319	8339	5767	4312	3322	3147	5428	7391	4618	6162	6496	2390	3008	5092	4215	5891	8879	8853	4344	6145	6438	2327	3980	4686	4819	6496	2583	7590	5330	5688	3339
NUMBL	1179	865	2123	757	1550	2011	585	189	901	1492	1883	99	299	306	546	685	927	207	1210	638	1515	864	555	353	493	765	1085	1159	389	899	1327	259	1747	1069	1963	89	165	282	1023	139	367	524	212	328	1112	775	563	1099	1472	470
NWD1	1182	369	765	1638	886	375	443	1902	399	1251	2115	1170	781	884	1473	242	1084	3416	774	74	1128	753	178	508	1449	1689	3606	857	1585	468	658	378	500	411	2589	1035	691	562	2250	282	210	961	608	544	1062	489	1159	516	2149	711
NXN	846	74	188	630	377	15	322	3	522	894	687	464	765	710	387	425	386	1301	736	1337	629	1253	160	442	854	262	1234	610	450	1192	382	1225	196	1191	390	0	328	810	1590	610	618	698	795	248	583	239	608	866	940	939
NXPH2	590	561	724	403	234	597	735	646	489	1752	204	481	329	1419	548	759	763	2991	1125	1022	483	850	716	380	2240	725	511	835	426	521	760	856	860	618	1067	458	782	1588	343	1368	1062	914	236	211	1278	1054	598	1630	448	734
NXPH4	30	0	15	0	2	4	3	1	26	37	2	1	40	29	15	2	17	12	50	14	29	13	14	13	0	15	1	1	2	12	0	14	14	3	2	0	2	11	0	25	28	3	11	16	40	39	28	0	1	2
NYAP1	9	148	33	45	38	90	36	5	132	14	26	90	85	32	44	91	55	6	42	19	104	14	99	103	9	24	30	14	108	41	15	72	89	16	77	75	27	71	18	88	55	5	74	65	29	6	35	121	36	27
NYAP2	1866	1318	1729	1206	842	820	1197	433	1435	394	1390	1067	1550	1144	692	1263	1663	907	652	1985	496	1069	915	896	618	2475	421	1743	534	326	474	334	1550	913	1707	112	541	591	683	499	1650	1109	1573	902	1154	591	355	953	1264	864
OAF	1682	477	682	1523	679	1496	475	3050	1191	592	2146	709	625	489	1398	758	839	1916	724	262	1124	1003	921	866	1142	950	2062	914	1512	1475	1043	1017	946	710	1693	1579	1069	103	1401	993	690	860	539	1070	749	646	750	466	1251	546
OAT	43782	32639	35088	40374	38694	32822	30463	36880	32612	32522	45855	37945	48851	34444	35586	25121	41549	46156	28136	29282	32068	29645	37450	35435	41362	35664	45820	41555	31657	38123	28889	38134	32002	39018	43683	37915	31908	37609	33987	26633	42279	40600	25238	44665	28216	26857	36812	26562	45011	41630
OCLN	294	155	133	110	233	66	114	513	34	133	93	385	10	261	118	56	213	68	136	62	83	61	113	310	45	24	45	62	115	131	717	55	108	116	60	572	468	138	93	338	200	134	250	134	160	176	238	272	45	69
ODF3	4	4	4	15	0	13	10	1	1	11	5	0	0	9	9	4	8	0	9	1	0	7	8	4	6	5	9	2	0	6	10	5	13	5	0	0	0	4	9	0	4	5	8	0	4	5	4	5	0	6
ODF3L1	2	5	1	4	1	3	7	0	0	9	0	0	1	6	1	0	3	0	6	0	0	2	6	3	0	10	1	8	9	2	0	5	6	0	0	0	0	9	1	0	6	1	4	5	2	0	3	5	0	1
OGFRL1	747	1514	634	1678	1416	1033	414	2462	570	981	2655	1473	1184	293	1806	1225	1411	959	678	449	739	155	627	217	843	455	2151	508	728	804	1508	882	297	1024	1328	2215	1093	465	901	1251	572	566	381	1165	421	3461	1308	932	1185	772
OGN	264	14	3274	1634	4579	382	324	11237	1550	3021	13	6204	356	3200	394	85	1531	20	1570	236	10	26	3300	850	160	439	8	462	121	4577	0	376	3816	514	63	6340	11069	486	384	5644	998	1568	144	3460	710	3162	3094	6343	9	51
OLA1	4941	5086	5821	5311	6898	4746	5400	4256	5152	4937	4640	5401	7367	7915	4949	5446	6688	4333	6290	4281	4617	5147	5843	5445	5710	7985	4331	5764	6049	5656	3178	5019	5447	6130	5512	5273	5448	5547	4332	5309	5750	4154	4033	5757	4882	6374	4993	5270	4675	6631
OLAH	17	44	18	121	77	58	24	175	10	17	161	65	44	32	84	20	62	7	40	2	38	18	90	13	114	17	69	19	44	20	43	34	30	19	35	215	108	11	6	80	22	9	76	32	11	47	120	93	25	35
OLFM1	12312	14016	13122	15162	14238	11104	14078	13078	14693	14335	10951	14498	14374	16023	9955	13167	12126	9553	10937	10329	12123	12634	14800	16111	13577	18701	14219	15789	14997	13052	9502	11590	11532	14314	13104	12233	8850	16014	12383	12832	16281	16869	13285	14377	11464	13485	12691	14792	13594	12160
OLFM3	8152	7731	5795	5753	11495	5880	3946	2084	6349	11586	6974	9366	11868	13828	7360	3339	11086	4896	8458	3227	7362	7905	7493	6815	6612	11398	8267	4545	9906	3858	5695	4600	4870	13316	11423	3585	7282	9703	8159	8068	5785	8386	6958	8536	6128	10828	11524	12334	8155	3942
OLFML2A	161	404	294	118	228	14	775	7	691	262	281	174	45	785	18	6	722	10	116	589	116	112	131	1347	4	82	5	697	240	552	472	660	586	654	400	8	254	1227	143	15	17	117	924	796	42	795	9	136	140	13
OLFML3	1431	613	2735	1708	3356	86	479	3352	1274	2711	116	4162	0	2512	361	3	1242	479	1514	21	36	2	280	84	591	0	3	149	595	1272	550	39	2776	319	240	5707	1157	97	1247	192	48	1387	465	2473	152	3422	1502	161	241	242
OLIG1	1195	779	835	2306	2438	2442	1742	876	1180	3188	868	1945	1263	1044	493	3769	1269	3266	1246	2989	1092	1128	1122	914	1973	2419	2926	1710	1754	1165	3661	1085	1081	838	1511	1327	1283	1722	2773	1921	1217	1254	2188	681	2344	2823	3945	5229	2457	1725
OLIG2	570	332	111	608	548	417	180	470	635	293	679	95	558	201	568	586	490	1180	608	1204	755	451	52	567	543	290	518	517	524	774	439	280	479	278	646	223	284	476	156	424	98	455	818	551	528	473	237	674	447	1160
OLR1	5430	31914	2619	9562	8787	2971	3705	3315	5498	1909	12678	2820	10835	6490	15214	2363	3333	19500	2153	1858	10651	4331	2854	8255	7301	8423	9835	4961	8560	3847	28223	1223	6104	3162	7421	5508	1360	842	198	1658	799	12498	11411	3725	521	32740	6570	4914	11945	10212
OMD	758	925	1420	521	2646	723	514	7390	273	931	511	4961	1393	1033	1258	367	712	920	310	275	1137	378	2204	803	579	373	954	1182	958	2201	1395	263	1517	1209	502	4431	7160	337	620	4246	446	511	1619	271	385	987	2612	3497	887	629
OMG	37680	34360	40972	30371	24686	59703	30907	40574	33231	41780	49438	32004	37530	24221	31073	42962	30175	37239	46774	42696	45574	34827	27805	35452	22214	34382	61934	33720	32071	46702	46121	35199	27717	34339	55984	23240	32731	29856	32486	21763	35427	32532	29753	40087	33475	26778	34273	37754	34482	33061
ONECUT2	55	9	30	91	57	115	156	105	24	80	19	14	21	38	99	8	8	4	116	105	54	277	49	40	107	81	13	103	47	108	0	16	7	38	3	14	46	16	5	5	95	24	12	12	55	12	71	6	43	9
OPALIN	16776	4798	7845	15242	9466	18988	21785	18737	20878	4594	3089	25460	13644	5883	9771	44195	4847	17485	18764	42564	5829	19257	24614	6716	18058	6766	6699	29028	12617	25815	11219	31490	15883	10481	12057	25701	22723	17787	10344	12832	6718	13864	8870	14093	15461	8953	13753	9872	15203	33103
OPN4	145	4	54	1	153	4	4	0	140	52	257	4	0	143	104	0	56	102	105	0	2	51	6	5	191	2	2	2	2	283	0	144	7	3	51	0	1	145	105	140	142	245	8	281	54	0	2	140	346	143
OPRK1	9835	15408	11019	9059	13270	9295	5503	4898	6881	10046	15930	10863	18109	18276	10184	5859	10788	12159	7458	7193	9381	5399	6088	11395	13635	14741	9046	6019	15301	7200	2639	6816	7619	18811	13569	5751	7319	9835	4265	4279	10479	13416	9889	10860	8944	5703	22065	8159	8746	6861
OPRM1	646	379	60	362	466	332	974	2	1	1297	5	372	670	611	427	437	534	1072	453	192	324	554	18	663	224	1001	388	449	97	125	140	379	42	586	805	8	507	1333	139	765	378	354	182	372	595	151	928	22	306	358
OR10AD1	0	35	5	5	10	0	110	0	0	5	105	30	0	65	100	0	0	0	35	0	105	5	5	0	0	230	100	5	110	0	0	135	0	135	40	0	35	230	0	0	60	105	40	35	0	0	0	30	0	0
OR2L13	850	369	339	111	522	108	2	157	734	254	255	55	160	27	86	141	193	726	625	708	67	1	60	461	30	106	211	629	224	26	79	822	6	0	208	202	359	6	508	110	1	72	11	59	345	12	203	280	665	1453
OR51E2	0	1	59	59	59	0	59	1	119	0	59	0	0	61	59	0	0	59	1	59	0	0	60	59	0	0	0	2	0	1	0	1	2	0	1	60	0	2	59	0	0	0	60	60	0	0	0	2	1	0
ORAI2	1029	1624	2682	3427	3657	3173	1734	3243	1658	2850	1289	2283	2267	2515	1241	2739	1774	1983	1274	514	2515	2011	1168	2475	3552	2574	3936	2522	3581	2442	1298	1625	2286	1654	2677	3176	3783	2310	2924	3884	2137	2197	1437	2142	1783	1881	1058	2969	1659	1432
OSBPL11	7991	16208	8477	8403	6113	8926	8807	29985	4250	12444	11704	8430	12394	3734	13065	2289	9383	14213	6090	4406	8997	6828	3279	5972	6376	8087	18336	8920	6633	10111	9276	6797	1909	5387	16504	18805	14326	7219	9824	4051	4966	9746	9278	11495	6270	5559	17598	10687	8665	7570
OSBPL1A	21734	25051	21302	18894	22884	24922	18108	11924	23070	17445	25696	19787	29751	27215	23131	21844	25429	22625	26752	24252	20827	25674	20752	20319	25459	19901	22697	20886	25126	24253	17073	19173	20086	29263	28970	9345	19716	21731	19981	20766	21938	22532	21244	23548	24406	18160	27548	20702	22435	31432
OSBPL3	1881	1707	2432	2673	2089	1829	3328	1413	3663	3211	712	3099	3587	3475	2858	2036	4349	2187	2025	646	2422	2778	3089	2694	2400	4630	4801	1009	3603	2693	1116	1906	3792	5253	2334	1008	2042	3851	2928	3069	4329	3791	2366	3416	1936	3147	2167	2386	3408	3057
OSBPL9	9141	6765	7954	10638	9890	7406	10815	11043	8082	4870	8231	8537	5972	10202	8652	17864	5715	10221	7672	8032	7148	7007	9566	6372	12049	10052	6892	6799	5553	7220	5321	9664	7033	9324	6055	10579	10459	5436	7165	8766	6566	6006	4007	5036	8214	7483	7727	9802	5487	17394
OSM	72	76	71	0	0	7	75	1	2	3	3	69	139	211	5	5	6	1	4	1	69	209	5	4	3	1	3	71	71	140	4	4	75	70	2	1	0	4	3	0	2	1	75	139	2	4	73	4	70	5
OSMR	290	120	1950	64	2066	95	342	3758	296	1018	1062	1914	2812	143	62	272	981	306	989	828	167	690	61	1154	26	979	130	578	124	1577	1066	1082	42	140	1199	4709	2952	1059	1318	1890	371	556	372	76	1106	1886	1909	3097	974	1499
OST4	2914	3008	3351	2745	3932	2389	2612	4866	3255	2615	2356	4357	3054	3887	2902	1393	3493	2942	2129	2299	2095	2480	3174	2815	4114	3296	2580	3059	3041	2818	2157	2760	3701	3054	3498	5670	3590	3368	2533	3396	2802	2688	2626	3303	2045	2896	3004	3872	2438	2024
OSTC	3277	1886	3439	2161	2755	1778	1589	1573	2385	2671	1862	2226	3342	2282	1576	1068	2483	3487	2548	2162	1941	1705	2756	2405	2936	2439	3291	2017	1901	2781	1305	3317	1830	2093	2610	1216	1451	1388	3201	2993	2376	3064	2644	4064	1604	2112	3340	2289	3131	1545
OTUD1	2127	2987	1299	1855	1908	354	1154	1627	3303	3483	609	1357	2077	3664	1103	2651	4232	3356	2192	4097	2929	3659	2524	2830	2673	3047	1464	2921	2816	3402	2165	5237	305	1171	2269	1888	2511	1119	4101	2265	7039	1561	3775	2825	3238	679	1682	2428	2974	2685
OTUD6B	5547	3955	5086	3569	5679	3765	2400	3991	5669	5222	5884	2666	2279	4393	5305	3271	5832	7368	4581	6023	4706	4241	4452	3606	3109	4460	6539	7501	5470	4019	2512	5089	2113	4091	4885	2922	5321	5031	5073	3178	1938	5171	2078	1722	3967	2067	1920	4087	6607	6828
OTUD7B	457	493	588	324	566	847	819	350	759	405	1564	673	625	298	1184	954	1031	843	953	671	714	508	372	749	487	614	414	1151	745	653	395	982	1138	1038	1303	478	991	441	227	564	897	964	939	897	947	948	463	740	416	1079
OTX1	96	3	191	102	58	55	8	0	2	2	8	1	49	4	61	53	9	100	3	0	5	48	46	49	53	101	53	0	3	48	10	89	4	1	52	2	1	52	104	92	5	138	2	180	53	2	5	4	8	54
OVOL1	13	34	5	3	1	7	9	0	0	4	5	1	6	6	4	0	9	4	4	0	1	0	6	17	7	4	5	1	0	2	22	6	8	2	10	1	1	5	5	3	5	2	7	0	5	15	5	1	2	3
OXCT1	7556	11281	8884	13215	12488	9868	7650	8101	5755	10275	10110	7811	12466	11706	6401	5782	9767	11797	6314	8159	7114	10735	8611	11408	12424	11946	10708	14024	11465	9313	8352	9509	11857	8452	17416	8046	9419	10629	11648	9956	9614	9459	7662	12013	12240	6026	10222	11884	15055	7451
OXR1	28085	30047	30991	30612	27100	33495	31654	23291	35155	31134	32020	28598	33101	43231	36445	21116	35342	37176	30828	26610	39924	40781	30647	30213	32375	36518	32611	32757	42542	35412	26025	26073	35276	44775	32911	17914	24318	47648	32036	28767	35872	41341	32712	38521	28104	28875	30445	33236	28520	38708
OXTR	98	3311	1679	69	250	1516	542	167	366	360	2819	88	2794	1565	1967	7	441	1616	93	1606	104	107	67	1725	193	138	336	564	2881	202	156	163	144	1426	144	28	51	101	3	202	741	1778	1881	186	76	149	2011	139	219	162
P2RX4	3030	2217	2876	4065	1060	969	568	610	1349	2967	343	2893	3778	1655	4815	1508	1121	5427	3443	1096	2972	1640	383	738	3888	3093	2336	1159	5904	1756	3911	622	2536	2653	4665	221	281	827	3034	555	625	1227	969	1277	221	5840	4431	1399	4291	3811
P2RX5	261	94	173	99	264	285	137	41	265	64	306	36	253	249	88	79	243	24	388	16	209	107	139	444	134	122	121	193	104	233	34	222	138	541	103	75	17	264	100	43	120	254	95	290	249	222	401	130	119	102
P2RY12	3102	2233	6587	6359	4642	461	3763	1973	2728	2905	7605	3482	5644	3710	13471	491	4002	11702	5846	2038	8888	1395	6081	1802	4843	7207	7517	1348	6951	1957	5518	2105	5746	2970	4060	3858	1052	975	2569	2750	1631	3599	6734	1514	945	9929	4197	4303	6852	5642
P2RY13	1069	2281	1753	725	550	671	1545	34	1469	907	1300	1715	1727	1937	1563	448	1626	1874	384	68	1900	2123	765	1243	313	890	884	1506	1826	1758	1303	255	1424	1150	628	5	888	650	896	12	686	1921	1895	2361	647	2540	799	1057	1653	963
P2RY14	2955	1293	676	367	946	3143	397	3599	375	1687	2226	1982	1956	701	1013	553	530	1524	2392	750	488	369	1735	2273	740	711	1551	2449	2279	3900	3985	1628	328	2325	769	263	2252	1511	1282	299	1644	476	1471	2312	353	1336	3101	3510	429	469
P2RY6	61	244	121	0	1	2	121	2	121	1	0	119	121	5	1	119	3	0	3	0	2	1	4	122	61	119	2	5	4	3	180	124	126	119	63	2	1	5	3	0	1	1	123	2	121	121	1	5	2	1
P4HA1	5331	11445	5843	5758	5091	8279	3040	3422	6411	4078	4677	11258	5603	4333	6158	5154	3111	2699	7192	3157	10177	5647	3713	3964	14701	6882	8478	17042	5775	3702	40216	1684	4192	4257	8240	9659	8997	3606	5590	4262	7971	3683	5001	4654	5937	17854	5247	8399	6558	2678
P4HA3	155	203	2	0	148	13	16	51	52	1	288	0	145	108	3	1	6	8	62	20	2	18	67	7	294	1	2	106	148	67	6	61	109	291	339	52	3	104	4	1	12	153	55	55	154	0	435	248	197	165
PABPC1	11468	11735	9737	9067	16141	6709	8382	21469	13483	10850	8917	20349	10346	13651	12615	11834	13290	9714	11605	9963	13463	8436	14904	10650	18334	13769	11744	12744	10299	9153	12868	10706	8977	8494	14080	24896	17755	9723	10786	11871	11524	10165	12013	10647	8760	9818	14551	13329	11765	10554
PACRG	521	662	559	1209	605	781	579	343	767	474	582	299	619	1164	727	801	1162	1279	569	524	600	442	436	525	1120	874	729	680	825	816	651	668	535	597	1062	184	437	1278	690	929	894	832	510	1002	654	169	278	754	1123	967
PACS2	4287	4458	6573	2991	4792	6703	6546	6731	4584	3010	2613	2907	4604	8373	6327	4389	4335	4212	3571	2900	5134	4266	5648	7845	2840	7680	3360	4157	4040	5487	4557	5326	5763	3734	6070	5701	5300	5181	4710	5635	6719	6356	4964	6457	5793	2764	4593	5292	4540	4480
PACSIN1	696	1322	1336	982	670	1536	1761	273	1442	1715	751	1267	1771	1734	1096	790	1431	1623	1220	1073	1192	1310	1401	2019	990	2433	933	1774	1810	1347	426	1294	1201	1482	1137	903	576	2374	867	1954	2039	1668	1350	1445	908	1215	1205	1421	952	1324
PACSIN2	1568	1047	2196	530	1426	673	575	194	909	943	1248	738	526	1989	1136	242	1791	440	1543	843	750	321	2068	1074	998	397	673	322	646	698	2567	953	1261	1068	697	564	421	595	885	943	916	1305	753	402	527	1792	754	287	1092	363
PADI2	6699	5124	5639	6204	4178	6190	5097	5146	6685	4003	6909	4522	6844	2997	7301	9529	4572	7772	6667	9519	6604	5684	5635	4892	5897	3394	6161	6473	4258	5988	5939	6826	4332	4897	7507	3150	4324	2376	4976	4064	3207	4725	3335	6123	5251	5190	5403	4638	4562	9004
PAFAH2	264	598	473	497	480	745	1176	434	493	289	390	586	665	362	249	963	458	1486	144	1114	131	38	1276	99	714	1175	888	327	965	153	1240	93	611	621	839	542	272	73	684	213	281	847	372	344	206	472	1138	1017	369	628
PAG1	10029	14432	6994	7084	2584	3161	4376	5426	4196	2485	3643	5979	8043	13010	3334	10159	2115	2572	4427	6867	4861	12047	8038	12285	3430	2868	3670	10079	4964	8898	12822	8518	8187	4757	5490	6251	4972	5277	4450	3845	2379	4358	7421	12767	2206	9514	4250	2983	10674	3019
PAIP2B	2045	1693	1365	3707	1467	4359	4705	2507	3030	1028	1504	1283	502	2888	1372	14361	1530	3648	4209	3777	3322	2366	8337	4109	5120	1515	1498	3648	1577	3393	75	10378	949	1428	4350	180	3214	3117	4680	656	2276	1037	1497	1922	5846	783	1368	1101	1333	4031
PAK3	6025	10911	7581	5831	11489	6288	8323	17740	8060	8678	8051	14722	8528	11743	8503	5110	7609	6974	6744	6219	8552	8564	8750	7148	9874	9173	8027	9057	11190	9639	4976	7008	7785	10231	10982	15919	12966	14330	6565	11074	10932	12455	11396	9871	8584	5263	10540	11067	5730	5302
PAK6	639	1673	1272	969	1688	1260	457	83	313	1151	1756	263	2346	548	1523	154	942	2197	177	727	1139	435	455	598	1279	616	1835	283	1624	311	1072	344	730	1876	2014	13	126	562	748	988	262	1206	561	500	707	217	1749	712	913	1188
PALLD	3202	2501	3114	4201	3988	3671	2609	1299	5096	2486	5046	2657	3523	3505	4999	2688	3388	6339	2983	2089	4285	3939	3037	3388	4576	3814	4076	2131	3137	3372	2193	3396	2926	4194	4650	979	3179	3809	4108	3010	5050	4604	3749	4358	4016	2008	2891	3834	3275	3263
PALM	625	264	726	265	327	687	178	59	385	834	717	36	730	99	49	291	337	132	414	108	944	324	130	458	141	300	573	224	456	145	731	119	487	671	583	31	69	133	373	94	870	377	136	64	440	165	109	344	472	122
PALM3	39	38	38	45	45	61	151	4	148	186	7	0	8	1	149	46	306	0	38	0	0	0	336	1	7	334	1	37	38	74	7	1	372	185	88	4	1	149	15	16	38	333	3	0	149	74	2	15	7	149
PALMD	885	73	216	825	1836	129	409	3445	22	289	416	2554	19	99	937	31	430	26	183	102	191	90	733	1006	566	54	245	267	495	901	456	69	131	198	234	2957	2159	26	95	2461	151	392	290	348	222	158	825	344	1	27
PAM	7367	12657	10126	10574	19213	8717	13055	18076	10321	9899	10117	14618	9667	11716	10678	8062	15547	6460	6984	6761	10436	8119	7320	12792	14065	9458	12788	9766	14934	10086	8378	9503	16116	12841	12133	17958	20031	12065	12048	15592	12349	9551	10761	8596	11627	12030	9444	11371	11107	11891
PAMR1	3695	6063	2933	12292	7896	5631	1583	7575	4538	4414	9813	5424	9616	3193	5809	733	8133	9286	6429	929	4164	2025	3101	945	2405	5541	11914	900	4756	4765	8753	3191	3503	6211	6604	6663	4633	4257	6124	3719	1542	4159	1225	6881	4832	5693	9938	4226	8493	3128
PANK1	700	394	588	620	880	805	230	378	705	556	837	419	737	408	244	546	754	580	563	611	433	597	291	339	715	636	426	374	276	974	324	585	675	831	1091	198	430	427	631	570	217	467	216	374	604	378	449	819	756	709
PAPL	12	21	6	1	1	4	40	7	411	6	1	19	400	30	8	6	394	390	412	6	3	12	33	391	0	21	2	392	407	781	12	33	416	22	410	1	13	414	3	409	43	14	1186	816	405	399	4	403	17	15
PAPLN	6895	2784	7724	5144	3844	4243	3172	2744	3802	2131	5259	3619	2984	1869	6770	1826	4768	3379	1788	1150	5252	1742	3991	3569	4268	3815	5116	2861	3908	3287	4323	6021	4068	766	8827	1707	2710	999	5454	4864	2404	7836	3797	8779	4001	4068	5650	2124	4803	2485
PAPSS1	9309	10977	11745	6986	14667	13730	4775	10921	11035	10244	9125	9295	15979	8248	9985	11833	10586	11325	4763	10880	4524	11803	8092	9692	11019	10590	6935	6495	15078	14590	4391	11626	9853	9700	12644	4660	12739	8332	7158	7643	9792	8914	7394	9321	7230	6605	13600	10681	7690	10645
PAQR5	120	5	7	112	252	7	86	462	2	6	2	395	2	6	146	2	7	4	37	4	99	48	55	115	3	3	3	85	1	113	96	53	58	9	1	500	323	8	5	333	98	116	91	6	37	79	146	67	49	102
PAQR6	375	422	313	558	748	433	293	1067	384	484	250	462	238	463	533	518	334	652	274	400	988	592	267	746	478	369	639	75	261	694	504	677	104	153	555	561	684	550	906	283	439	184	210	243	772	518	870	886	462	789
PAQR7	1582	951	842	474	637	740	1179	604	1386	1732	1227	760	1620	1022	974	717	1049	1599	1280	806	1185	907	590	1229	879	1241	1103	880	972	1298	715	779	870	862	904	839	1002	1193	526	757	1670	1077	1446	1211	803	519	1732	1379	1130	601
