	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50
UBE2F	0	0	9	6	1	0	0	1	13	23	0	39	32	0	0	0	0	112	23	7	0	1	11	6	30	27	65	0	0	0	8	0	5	0	0	7	8	0	9	20	7	0	1	14	4	13	1	0	4	17
RPS2P1	6	3	1	7	15	5	9	7	3	0	8	9	3	15	9	6	6	1	7	10	23	0	2	6	6	7	0	17	9	8	4	4	5	5	12	7	10	5	6	1	5	2	7	3	0	8	18	17	1	0
RPL7AP14	0	0	206	99	0	0	0	0	212	0	0	349	223	0	0	0	0	0	119	179	0	0	148	57	177	115	0	0	0	0	185	0	98	0	0	184	151	0	277	194	112	0	35	220	139	194	40	85	165	116
ADAMTS14	0	0	41	37	0	0	0	0	32	0	0	28	37	0	0	0	0	0	53	57	0	0	44	12	38	23	0	0	0	0	49	0	41	0	0	35	35	0	28	36	12	0	7	18	55	17	7	10	23	60
NRSN1	60	62	82	75	55	115	71	82	58	28	52	84	89	52	79	68	60	11	55	79	66	4	53	79	86	71	12	55	92	70	109	94	59	79	114	61	87	97	95	60	70	65	115	111	62	94	44	52	65	70
SMCR8	0	0	19	6	0	0	0	0	44	27	0	22	22	0	0	0	1	7292	16	12	0	26	10	0	31	25	30	1	0	2	11	0	165	0	0	22	279	2	16	30	664	0	7	12	27	174	4	5	9	7
TRPM6	120	103	0	66	85	72	104	44	0	0	75	0	0	82	161	86	76	588	0	6	99	1	0	109	0	0	1	110	89	73	0	91	0	88	67	0	0	65	0	0	13	89	74	0	0	0	105	62	0	0
SRXN1	7	20	0	7	19	1	9	4	0	2491	17	0	0	17	9	12	2	113	0	0	13	2058	0	7	0	0	2145	4	5	5	0	6	0	2	6	0	0	14	0	0	3	14	1	0	0	0	6	3	0	0
ROMO1	11	1	57	75	6	20	4	13	31	905	9	18	24	16	6	2	3	164	38	41	6	1026	54	38	12	25	639	6	13	4	64	3	29	6	12	59	65	17	30	6	63	2	7	16	40	85	5	29	46	57
NEURL2	5	8	63	29	9	13	1	15	59	0	9	45	80	5	12	4	23	0	97	49	21	0	54	35	41	40	0	11	6	7	80	10	62	15	0	54	45	12	30	73	54	7	26	48	27	41	9	23	44	63
ZSWIM3	1	0	148	73	2	0	3	0	122	53	1	217	324	1	0	2	8	0	277	222	8	34	217	26	199	70	78	0	2	9	207	0	284	1	1	261	116	2	113	136	53	1	57	165	106	213	39	19	111	224
NANP	0	0	0	112	0	0	0	0	0	0	0	3	2	0	0	0	0	282	9	65	0	8	37	2	25	3	8	0	0	0	14	0	4	0	0	5	113	0	24	65	13	0	8	1	6	8	2	2	2	123
LINC00266-1	71	48	13	47	66	153	54	56	19	6	102	72	15	65	33	160	30	2	49	64	39	8	16	42	13	40	1	77	154	112	66	89	41	49	122	23	25	85	71	13	24	29	121	93	20	17	88	53	4	49
ISM1	0	0	56	25	0	0	0	0	34	0	0	83	63	0	0	0	0	0	39	63	0	0	55	15	88	64	0	0	0	0	63	0	58	0	0	64	82	0	62	51	19	0	34	26	35	61	12	21	84	51
FAM65C	10	4	0	2	18	12	11	12	1	29	77	0	3	13	12	2	14	1	0	2	10	35	0	35	0	0	40	25	36	54	1	19	0	8	5	0	0	12	0	0	0	17	1	0	0	0	11	8	0	1
SIRPA	30	35	0	27	42	44	40	42	0	0	34	0	0	25	30	53	19	78	0	1	34	0	0	21	0	0	0	55	56	21	0	42	0	36	27	0	0	41	0	0	6	41	17	0	0	0	18	33	0	0
MIB2	0	0	1	0	0	0	0	0	2	913	0	12	8	1	0	1	0	17	9	14	1	1485	13	3	1	3	1356	0	0	1	6	0	4	1	0	3	5	0	12	10	0	0	1	3	9	5	2	0	3	3
SLC34A3	0	0	975	506	0	0	0	0	830	0	0	1172	1162	0	0	26	0	0	1096	1061	0	0	794	223	921	958	0	0	0	0	1323	0	912	0	0	1143	822	0	950	1098	552	0	452	1378	1022	1136	157	306	1047	1084
ASB14	4	0	348	302	14	0	0	1	159	223	4	358	235	0	0	2	5	299	182	234	3	603	184	63	167	131	105	2	7	13	238	8	246	1	8	245	145	6	298	196	118	5	110	429	190	109	38	48	188	287
C10orf129	0	1	5	2	0	0	0	0	4	57	0	0	10	0	0	0	1	4	16	0	1	90	4	4	3	4	100	0	0	0	14	0	0	0	0	7	4	0	4	1	0	0	2	14	13	2	1	0	19	10
SAMD8	130	81	3	73	62	83	106	103	4	40	104	30	4	63	71	83	80	16	8	1	120	60	5	77	2	7	42	91	70	51	7	52	21	69	77	12	6	98	4	5	38	88	115	5	5	1	55	53	8	9
LIPJ	13	12	0	8	9	20	94	8	0	0	18	0	1	86	90	105	11	4	0	1	98	0	0	8	0	1	0	5	7	12	1	6	0	7	16	1	0	39	1	1	1	7	104	0	0	0	83	3	1	0
MPP7	103	87	0	74	107	125	110	142	1	110	93	0	0	91	83	98	135	45	0	3	116	182	0	74	0	0	164	96	135	84	0	156	0	104	94	0	1	90	0	0	28	106	57	0	0	0	87	76	0	0
EIF5AL1	0	1	42	20	0	0	4	0	10	411	0	21	17	0	0	2	0	17	28	22	0	421	10	4	15	17	430	0	1	0	23	0	17	0	0	43	27	0	11	23	10	2	2	25	20	25	2	1	13	37
HECTD2	0	0	684	243	0	0	0	1	563	3	0	672	534	0	0	4	2	149	689	694	0	16	517	168	610	697	7	0	1	0	519	0	622	4	0	497	570	0	726	546	376	0	247	583	621	553	122	132	783	661
EIF3LP2	9	14	1	16	70	21	24	21	2	0	58	3	4	26	20	19	26	0	7	3	39	0	4	9	3	2	0	65	54	66	1	26	2	33	30	4	2	30	1	2	7	20	11	3	3	3	13	47	5	0
YWHAZP3	0	0	135	50	0	0	0	0	152	11	0	143	196	0	0	0	0	0	155	180	0	88	244	35	123	91	67	0	0	0	148	0	136	7	0	148	196	0	171	103	82	0	79	144	91	122	9	46	139	153
SYT9	99	87	4	74	143	132	103	100	1	357	62	1	0	44	111	99	58	1	4	1	30	315	10	45	2	0	133	22	117	38	1	46	5	144	94	0	0	21	4	0	25	57	124	4	0	6	64	26	5	10
RBMXP3	308	654	0	192	614	517	379	659	0	441	447	0	0	502	511	683	446	61	0	0	359	571	0	143	0	0	361	505	496	414	0	379	0	341	427	0	0	557	0	0	154	386	334	0	0	0	463	313	0	0
LOC143666	0	0	11	1	0	0	0	0	15	49	0	7	20	1	0	0	0	2	9	23	0	46	26	5	19	21	69	0	1	0	22	0	23	0	1	19	14	0	8	12	12	0	2	12	27	17	0	8	19	14
PIWIL4	0	10	437	143	5	5	3	4	398	19373	2	514	284	2	4	1	6	127	275	518	6	20276	279	47	433	294	18210	1	11	0	282	0	430	6	1	658	345	10	351	399	288	10	253	416	428	325	26	283	362	533
KDELC2	106	137	0	101	91	129	109	115	0	906	136	0	0	95	162	131	98	35	0	3	87	166	0	41	0	0	683	117	166	82	0	117	0	112	129	0	0	94	0	0	33	71	90	0	0	0	100	126	0	0
C11orf84	0	0	88	64	0	0	0	0	98	203	0	148	67	0	0	1	0	224	89	119	0	68	147	22	72	111	124	0	0	0	52	0	85	0	0	93	97	0	66	200	56	0	38	95	97	141	30	19	55	137
PLEKHA7	0	0	55	62	0	0	0	2	106	95	0	122	78	0	0	0	0	230	82	90	0	102	68	27	65	116	73	0	0	0	83	0	112	0	0	80	122	0	52	78	60	0	23	76	41	81	10	33	79	64
TMEM86A	3	4	13	3	1	10	1	0	8	40	6	56	10	2	2	7	2	11	4	49	3	33	50	46	10	4	41	0	0	6	12	3	46	2	5	8	101	1	3	14	8	3	6	7	4	11	5	2	55	7
PRICKLE1	3	3	0	4	3	6	5	4	0	48	2	0	0	6	1	6	4	6775	0	0	9	64	0	1	0	0	63	5	8	8	0	7	1	5	8	0	1	12	0	0	39	6	3	0	0	0	4	4	0	0
AMDHD1	47	65	1	30	51	34	56	54	2	0	52	2	3	29	57	53	37	3	5	7	31	0	20	31	10	3	0	40	65	50	6	35	5	32	36	9	2	41	15	10	16	42	37	8	13	5	31	41	5	6
SLC2A14	3	13	0	1	3	7	3	3	2	0	6	1	4	9	3	0	9	0	1	1	7	0	0	12	1	1	0	2	11	7	2	1	1	2	7	6	0	1	0	2	2	8	2	1	1	0	6	15	0	2
OVOS2	20	37	0	14	11	46	26	29	3	0	25	5	0	43	4	3	10	1	0	1	30	0	0	24	0	0	0	13	8	13	0	15	3	38	33	1	0	40	0	0	0	19	3	0	0	0	4	14	0	3
BCDIN3D	0	0	6	11	1	0	1	0	21	0	0	13	28	0	0	0	0	0	58	56	1	0	18	0	12	2	0	0	0	0	11	0	62	0	2	24	75	0	27	79	6	0	7	62	12	14	5	26	14	9
ALG10B	16	40	0	14	44	34	26	30	0	11	36	0	0	40	25	21	83	33	0	0	30	15	0	10	0	0	13	22	78	35	0	57	0	35	17	0	0	18	0	0	7	8	111	0	0	0	12	23	0	0
ZNF664	8	7	0	2	8	8	7	2	0	1	12	0	0	25	10	2	15	11	0	0	43	1	0	7	0	0	3	23	14	41	0	16	0	20	42	0	0	10	0	0	38	13	1	0	0	0	36	9	0	0
LINC00477	7	8	0	0	5	5	5	8	0	0	16	0	1	18	5	31	16	6	0	1	9	0	0	5	0	0	0	6	50	15	0	10	0	32	3	0	0	11	0	0	2	1	2	0	0	1	7	5	0	0
LYRM5	10	2	22	16	8	3	9	4	22	1	11	16	55	20	14	3	8	5667	21	55	18	0	62	10	16	42	1	4	16	3	30	12	38	4	12	40	39	4	12	46	68	10	14	25	59	29	4	10	38	23
LOC144383	0	0	64	53	0	0	0	0	35	0	0	70	46	0	0	0	0	0	100	94	0	0	33	23	104	50	0	0	0	0	71	0	49	0	0	40	96	0	59	61	27	0	41	47	48	49	18	41	70	48
CPNE8	0	0	37	14	0	0	0	0	43	76	0	21	29	0	0	0	0	22	39	31	0	74	29	6	27	21	23	0	0	0	23	0	20	2	0	22	19	0	34	27	10	0	10	20	15	33	1	11	21	44
TMEM120B	151	186	6	57	150	163	110	154	1	10	138	9	6	123	172	236	179	19	13	12	204	8	3	85	4	3	8	126	106	171	6	169	9	188	181	6	10	123	9	2	81	173	118	5	5	10	163	70	14	2
GLT1D1	77	134	61	74	132	133	107	88	39	334	144	70	103	164	109	100	116	19	150	64	109	315	74	47	27	94	47	102	263	142	63	191	30	81	161	84	118	154	44	120	70	152	101	34	92	73	106	119	67	133
BEST3	17	24	3	33	10	23	11	12	0	0	8	0	1	10	13	48	12	0	0	0	8	0	0	14	1	2	0	24	10	17	4	24	0	3	38	2	0	26	0	0	3	24	2	2	3	2	13	4	2	1
E2F7	0	0	3	5	0	0	0	0	4	0	0	16	5	0	0	0	0	0	4	9	0	0	4	5	7	6	0	0	0	0	5	0	4	0	0	3	1	0	14	8	5	0	1	7	7	8	1	1	7	6
CCDC41-AS1	2	0	52	52	1	1	0	0	51	0	0	28	44	0	0	0	0	117	106	88	0	0	76	21	57	90	0	0	0	0	94	0	79	0	0	29	74	0	64	33	53	0	23	33	26	43	27	58	36	34
KRT80	10	4	35	11	3	4	4	1	41	0	9	19	63	2	5	2	5	4	19	61	2	0	8	7	34	10	0	5	10	1	27	7	19	8	9	18	31	3	64	14	15	7	17	28	22	15	3	7	24	54
A2M-AS1	0	0	9	2	0	0	0	0	10	0	0	16	9	0	0	0	0	0	6	9	0	0	3	3	9	14	0	0	0	0	11	0	8	0	0	3	4	0	10	6	3	0	4	12	7	5	1	6	9	5
C12orf66	85	82	0	30	77	89	67	56	0	26	98	0	0	72	55	72	84	1171	0	1	71	27	0	56	0	0	7	96	72	121	0	66	0	69	93	0	0	78	0	0	34	67	41	0	0	0	56	56	0	0
C12orf60	103	59	0	18	142	62	62	192	1	32	70	3	4	72	91	85	52	183	2	2	140	42	4	40	1	2	40	175	78	163	4	166	1	64	78	2	0	84	2	3	121	113	43	1	2	2	85	150	0	2
ST13P3	0	0	12	0	0	1	0	0	3	2	0	7	6	0	0	0	1	7	1	3	0	3	14	2	11	12	2	1	0	0	1	0	2	2	0	11	5	0	9	12	2	0	1	26	8	5	0	2	12	6
FBXL14	0	35	6	4	0	3	0	0	10	0	1	14	17	1	1	2	0	0	12	21	0	0	8	3	5	7	0	0	3	0	13	2	6	0	0	5	12	0	7	2	7	1	5	5	14	8	2	38	5	8
RAD9B	7	1	0	6	1	22	16	4	0	0	3	0	0	5	7	6	2	53	0	0	2	0	0	2	0	0	0	8	10	7	0	9	0	1	6	0	0	4	0	0	2	5	1	0	0	0	0	6	0	0
LINC00934	1	0	461	356	0	0	1	1	104	0	0	70	571	1	0	0	0	1	414	375	1	0	9	24	108	71	0	0	2	0	30	0	334	0	0	403	63	0	51	462	33	2	0	98	38	220	21	96	200	2
LINC00330	128	89	0	65	137	136	129	163	0	0	129	0	0	116	122	105	184	25	0	0	122	0	0	87	1	0	0	152	108	103	0	158	0	97	106	0	0	128	0	0	54	119	114	0	0	0	90	65	0	0
ESRRAP2	20	27	14	11	32	19	15	8	9	6	32	2	6	15	29	28	23	2	9	3	16	8	10	23	10	5	5	27	62	19	0	15	3	18	18	2	1	28	3	11	7	38	24	5	16	3	26	13	4	3
LINC00343	7	5	0	8	0	3	2	1	0	447	8	0	1	8	4	9	19	43	0	0	5	803	1	0	0	0	640	9	6	1	0	11	0	8	2	0	0	19	0	0	0	6	3	0	0	0	7	1	0	1
ST13P4	157	263	0	1297	393	716	315	537	0	0	351	0	0	301	2945	582	623	328	0	1	309	0	0	506	3	0	0	585	644	354	0	477	0	528	234	0	0	715	0	0	113	2095	183	0	0	0	540	209	0	0
B3GALTL	80	92	0	145	165	66	135	108	0	0	59	0	0	57	150	57	118	28	0	7	153	1	0	104	0	0	1	106	108	38	0	95	0	104	53	0	0	184	0	0	66	50	59	0	0	0	41	54	0	0
RPSAP4	111	101	0	49	136	107	52	79	0	4	76	0	0	192	124	80	55	2467	0	0	46	6	0	56	1	0	8	102	80	124	0	141	0	58	59	0	0	157	0	0	97	108	41	0	0	0	72	46	0	0
MIPOL1	19	2	18	8	1	11	1	44	12	16	5	6	6	9	17	4	29	13	8	16	10	19	4	10	12	8	6	25	3	20	8	1	4	28	47	1	4	5	16	6	2	0	7	3	7	0	225	1	9	4
ABHD12B	0	1	6	4	5	2	0	3	2	0	0	7	14	1	0	6	0	0	3	9	1	0	3	3	17	15	0	5	1	6	9	3	25	0	1	30	2	4	2	38	11	1	2	4	9	11	1	5	9	25
FAM161B	114	100	0	72	114	127	66	98	0	540	80	0	0	115	92	111	107	9	1	0	77	538	0	50	1	0	751	107	163	123	0	132	0	95	134	0	0	75	0	0	37	127	91	0	0	0	64	84	0	0
C14orf166B	11	18	0	9	21	5	22	16	0	0	8	0	0	25	23	16	21	3	0	1	27	0	0	10	0	0	0	19	44	19	0	15	0	15	42	0	0	20	0	0	2	7	10	0	0	0	24	13	0	0
RPLP1P1	2	0	5	8	7	5	3	3	12	163	1	6	5	3	2	2	2	0	3	16	2	140	11	2	9	7	222	1	1	6	14	2	13	3	1	3	12	3	7	12	12	4	3	8	3	4	3	3	12	4
CEP128	1	2	33	1	1	1	1	0	13	229	4	5	19	0	3	0	0	77	13	22	1	405	4	32	7	4	298	1	0	2	1	0	2	0	0	1	6	0	33	1	31	2	3	33	8	13	2	4	6	4
PWAR1	100	140	0	165	84	128	141	162	0	0	118	0	0	130	117	103	162	7	0	0	183	0	0	90	7	0	0	112	208	277	0	113	0	78	156	0	0	111	0	0	143	132	123	0	0	0	284	122	0	0
LYSMD4	0	2	52	42	2	1	2	1	61	0	1	58	109	1	2	0	4	36	74	32	2	8	33	37	112	15	12	2	2	0	72	1	45	0	1	87	82	0	40	66	37	0	39	126	47	50	12	13	39	64
LOC145757	0	0	9	4	1	1	1	1	3	0	0	9	7	0	0	0	0	0	10	5	0	0	5	3	6	7	0	0	0	0	8	0	1	1	0	7	4	1	8	7	3	0	3	6	2	4	0	1	1	2
RPS3AP6	53	47	40	88	71	90	76	79	22	158	48	16	43	42	114	63	76	36581	14	49	74	144	31	79	25	34	43	81	93	40	19	83	49	47	80	45	31	82	14	49	367	109	87	37	42	14	86	36	24	72
FAM81A	64	147	0	158	90	518	84	517	0	0	72	0	0	140	46	54	222	10	0	0	79	0	0	435	1	0	0	84	46	80	0	488	0	148	62	0	0	241	0	0	17	67	70	0	0	0	91	55	0	0
LOC145783	18	11	0	17	8	12	15	10	0	55	6	0	0	12	19	12	27	17	0	4	9	111	0	10	0	0	161	31	21	17	0	10	0	12	18	0	2	22	0	0	6	24	7	0	2	0	14	10	0	2
C15orf65	30	14	0	0	10	20	22	23	0	80	10	0	0	13	41	94	25	0	0	0	4	92	0	32	0	0	60	17	13	16	0	85	0	5	13	0	0	6	0	0	13	11	3	0	0	0	22	81	0	0
C15orf61	17	10	0	8	15	72	16	11	0	6	38	0	0	21	11	65	25	468	1	0	17	4	0	9	0	0	6	80	35	20	0	23	1	8	20	0	1	27	0	1	27	25	4	0	0	1	35	61	0	0
NRG4	0	9	31	4	0	0	0	0	38	3	11	42	50	11	0	0	0	0	54	57	0	2	22	10	30	23	1	22	9	0	18	9	54	11	18	35	17	9	42	24	24	0	10	304	16	68	6	5	169	19
ZSCAN29	60	64	0	24	92	31	51	75	0	41	101	0	0	58	33	129	80	44	0	0	51	44	0	99	1	0	50	70	45	146	0	93	0	118	220	0	0	141	0	0	22	79	51	0	0	0	48	51	0	0
RPS3AP47	7	13	59	67	30	13	31	5	26	6	9	22	51	11	5	45	9	282	38	51	27	3	4	17	42	19	2	42	14	35	20	15	36	24	41	26	9	8	22	18	46	9	73	69	6	2	15	19	7	19
CDAN1	26	115	14	210	137	119	72	65	9	2	61	28	21	100	174	127	34	6	26	25	91	4	22	64	37	11	4	68	89	22	21	33	21	19	60	16	28	37	16	17	47	122	62	21	20	22	43	46	15	15
RPL7P47	46	14	0	4	4	85	13	15	0	199	4	3	1	10	6	80	178	19	2	1	29	218	0	42	0	1	223	0	6	107	0	1	1	45	49	0	1	42	0	2	170	28	85	3	0	1	6	2	0	0
ZFP90	0	0	13	110	0	0	0	0	23	1	0	14	130	0	0	0	0	2	25	77	0	6	30	9	12	22	1	0	0	0	68	0	15	0	0	51	17	0	51	271	11	0	3	25	20	165	1	21	22	121
CMTM4	0	1	31	87	0	0	0	0	65	1	0	52	32	0	0	0	0	0	39	62	0	5	99	15	46	93	3	1	0	0	22	0	21	5	0	29	126	0	64	38	59	0	16	90	21	37	3	39	56	112
SSTR5-AS1	2	5	11	4	1	1	1	0	39	55	0	13	9	1	1	0	6	19	9	6	5	86	5	5	8	8	53	5	2	2	6	4	50	11	9	9	28	4	8	14	5	3	8	15	7	13	7	7	6	19
IL34	12	11	0	7	11	21	14	19	0	0	6	0	0	7	7	13	22	3	1	1	15	0	1	14	0	0	0	6	12	26	0	16	0	12	3	0	0	15	0	0	9	22	6	0	0	0	7	11	1	0
ZNF597	0	0	200	13	0	0	0	0	58	0	0	87	135	0	0	2	0	0	141	101	0	0	130	11	100	146	0	0	0	0	153	0	160	0	0	98	81	0	138	76	71	0	20	146	73	53	3	26	146	42
CCDC64B	11	6	79	28	0	1	4	0	48	137	7	84	98	5	0	4	10	1	55	67	7	47	41	24	66	141	190	1	8	0	34	5	97	4	2	25	93	2	108	69	59	6	26	63	140	26	46	17	69	62
TMED6	0	0	68	82	0	1	0	0	80	280	0	31	165	0	0	1	0	3	92	77	0	278	75	8	118	162	301	1	0	0	140	0	144	3	0	94	36	0	88	140	34	0	11	31	160	240	7	24	175	302
FLJ30679	0	0	160	40	0	0	0	0	187	0	0	151	187	0	0	0	0	0	193	214	0	0	200	30	203	105	0	0	0	0	184	0	130	0	0	160	107	0	181	150	99	0	17	140	113	109	5	33	115	76
ZNF688	53	51	1	34	33	59	19	7	1	13	38	0	0	28	35	29	18	86	0	1	35	7	0	36	2	1	29	15	17	46	1	26	0	8	61	0	0	41	0	2	24	27	14	0	0	0	27	31	0	0
C16orf89	159	178	150	229	135	209	145	162	193	0	166	143	129	138	137	191	104	17	63	32	229	0	91	118	111	142	0	180	136	172	95	186	63	126	158	158	117	131	97	82	209	243	187	61	67	142	242	163	101	79
C16orf71	0	0	4	7	0	0	0	0	8	0	0	11	19	0	0	0	0	0	21	6	0	0	17	1	8	10	0	0	0	0	27	0	3	0	0	18	21	0	2	6	27	0	4	44	13	12	0	0	28	17
TOM1L2	14	13	46	19	6	34	15	7	24	12	9	15	2	3	14	3	11	112	33	33	7	21	39	12	30	12	23	11	6	5	24	43	35	12	29	34	16	9	17	12	9	39	60	22	35	35	18	5	22	28
ENTHD2	5	2	0	3	6	2	1	6	0	2016	14	0	0	6	6	1	4	6	0	1	3	1164	0	2	1	0	1562	6	4	3	0	1	0	6	3	1	0	2	2	0	0	1	2	1	0	0	2	8	0	0
RBFOX3	7	6	0	1	6	4	6	3	0	136	5	0	0	4	3	8	7	648	0	0	3	75	0	2	0	0	125	6	2	2	0	3	0	6	1	0	0	4	1	1	1	1	2	0	1	0	0	1	0	0
RTN4RL1	7	30	0	1	19	22	4	2	0	61	6	0	11	21	2	12	16	0	0	0	15	82	0	9	0	0	38	1	18	7	0	21	6	6	8	5	0	21	0	6	2	19	1	0	6	0	19	10	0	0
TCAM1P	0	0	16	10	0	0	0	2	4	0	0	0	9	1	0	0	3	0	13	6	1	3	8	2	0	15	2	0	2	1	8	0	14	0	0	3	0	3	7	3	2	0	0	10	4	1	2	2	10	3
EFCAB3	18	26	4	5	27	16	17	16	6	125	12	0	2	17	20	18	19	36	0	0	41	173	2	38	11	2	144	30	40	18	2	21	1	77	18	3	1	22	2	2	9	34	16	2	2	0	5	21	7	1
LOC146795	0	1	42	60	3	11	0	12	70	110	3	94	51	4	4	2	0	0	42	88	0	144	36	17	36	60	59	1	1	0	38	8	84	0	2	54	51	1	50	71	45	1	34	198	52	69	20	11	84	101
SLC47A2	8	1	79	36	6	20	5	0	24	0	23	48	53	0	0	2	2	0	54	54	1	0	86	17	30	49	0	4	2	4	65	0	50	1	0	56	37	3	63	51	33	4	14	60	47	47	33	17	42	64
WDR16	107	211	0	17	45	102	33	33	0	0	50	0	0	75	37	66	64	6	0	0	17	0	0	138	0	0	0	73	151	60	0	120	0	59	282	0	0	156	0	0	9	21	24	0	0	0	17	59	0	0
PIK3R6	326	315	0	173	438	468	387	431	0	0	417	0	0	374	338	322	366	34	0	0	368	0	0	235	4	0	0	422	536	421	0	400	0	281	381	0	0	412	0	0	184	277	232	0	0	0	297	280	0	0
UNC45B	0	0	141	97	0	0	0	0	146	0	0	138	179	0	0	0	0	0	161	131	0	0	195	121	247	161	0	0	0	0	184	0	157	0	0	102	159	0	180	92	78	0	48	130	165	69	12	57	151	189
LOC146880	0	3	76	71	2	3	1	2	22	0	7	26	53	2	5	0	5	46550	21	24	0	1	13	14	47	18	1	5	5	3	38	2	23	1	1	43	35	0	11	16	427	2	26	5	10	25	18	8	29	18
KIF18B	1160	520	0	397	476	828	938	431	0	0	650	0	0	503	453	728	613	51	0	9	409	0	0	566	0	0	0	698	622	842	2	750	0	386	466	0	0	558	0	0	167	483	252	0	0	0	359	272	0	0
RUNDC1	45	27	62	16	37	6	12	39	36	8	19	8	19	14	30	89	11	8	82	35	145	4	24	1	12	27	2	24	12	24	20	11	47	132	13	43	34	6	2	54	3	22	11	49	26	15	5	66	14	25
TMEM199	22	7	45	14	6	9	12	1	49	6339	4	65	31	26	7	6	2	18955	53	22	8	6833	61	10	28	78	5975	8	1	11	64	9	16	16	7	85	52	32	11	54	103	8	54	40	114	34	10	27	38	52
PROCA1	53	304	0	20	142	70	69	95	0	0	134	0	0	81	134	87	83	16	0	0	85	0	0	241	11	0	0	59	97	115	0	183	0	175	129	0	0	115	0	0	15	117	103	0	0	0	98	256	0	0
DHRS13	1	0	2	5	0	0	0	0	8	0	0	2	4	1	0	0	0	32	9	4	1	0	4	0	0	2	0	0	0	0	4	0	20	0	0	9	5	0	2	8	5	0	7	12	14	3	2	0	10	2
KCTD11	126	75	0	62	141	199	121	142	0	1449	116	0	0	160	84	117	149	16	0	0	124	1610	1	62	0	0	1251	123	152	158	0	132	0	105	184	0	0	169	0	1	47	164	119	1	0	0	102	105	0	0
TRIM16L	0	0	47	11	0	0	0	0	41	0	0	36	13	0	0	1	0	0	26	27	1	4	18	9	18	24	0	0	0	0	39	0	24	0	0	62	25	0	28	36	29	0	3	33	24	11	4	12	31	32
LRRC37BP1	0	0	6	13	1	1	1	0	2	111	0	4	2	0	0	0	0	104	1	5	0	52	3	5	1	5	34	0	0	0	1	1	7	0	1	3	7	0	3	8	3	0	0	1	9	4	1	1	6	14
WIPF2	193	143	0	110	226	263	206	191	0	470	267	0	1	223	171	196	169	45	0	1	216	700	0	134	10	0	304	274	240	213	1	199	0	208	138	0	0	125	0	0	85	174	134	0	0	0	187	141	0	0
TMEM99	6	9	0	10	13	28	22	8	0	52	4	0	0	17	8	3	3	6	0	0	6	7	0	4	0	0	45	29	1	16	0	55	0	6	27	0	0	3	0	0	1	7	9	0	0	0	31	45	0	0
C18orf25	0	0	559	359	0	0	0	0	754	571	0	1002	765	0	0	22	0	2	718	1190	0	1004	662	152	651	907	477	0	0	0	698	0	670	0	0	944	688	0	1194	621	703	0	266	698	502	767	155	200	959	655
CCBE1	3	1	8	2	7	0	0	7	5	1	6	18	1	5	6	4	8	22	7	2	3	3	7	0	7	4	0	5	8	17	3	18	7	1	5	10	5	8	1	14	7	5	6	3	3	2	5	7	1	4
AQP4-AS1	0	7	0	3	6	1	4	12	0	6	2	0	0	3	0	4	9	1256	0	0	2	10	0	0	0	0	8	3	5	7	0	2	0	1	3	0	0	4	0	0	0	1	7	0	0	0	2	0	0	0
ANKRD29	11	13	10	12	57	16	2	2	14	0	9	19	25	18	4	15	58	6	21	30	42	0	15	10	23	51	0	7	28	39	18	28	30	44	13	14	9	32	53	11	6	30	19	32	66	100	12	25	37	8
LINC00526	85	193	94	56	189	196	75	101	54	7	146	119	102	191	98	250	95	215	73	156	226	0	121	144	79	84	1	104	119	210	83	120	119	111	87	65	144	132	81	57	104	95	127	128	130	63	107	117	108	98
VSIG10L	0	0	45	13	0	0	0	0	74	0	0	70	30	0	0	0	0	0	61	48	0	0	50	11	48	41	0	0	0	0	42	0	32	0	0	80	62	0	45	75	26	0	24	51	57	60	3	20	26	37
ZNF480	1	0	1101	364	1	0	0	1	667	974	0	861	822	0	0	0	0	0	866	1326	1	283	778	335	904	848	665	1	0	0	935	0	1129	15	0	862	793	0	1070	715	501	0	457	946	947	654	268	224	927	1037
ZNF578	0	0	516	158	2	0	0	0	405	1303	0	341	495	0	0	9	2	85	426	429	0	1370	364	103	386	263	1069	2	0	0	240	2	294	1	0	188	263	0	223	346	118	0	100	496	364	558	47	148	258	370
SMIM17	14	21	17	9	14	17	12	10	19	1	5	23	20	17	15	18	16	1	18	0	18	0	1	4	0	1	1	15	17	22	33	14	9	19	20	16	23	42	9	5	19	24	36	2	10	26	19	14	22	7
C19orf18	0	1	46	25	2	0	1	2	59	111	5	25	63	0	11	4	0	42	86	30	1	98	73	7	64	50	62	0	11	0	25	0	38	0	0	20	30	3	3	70	15	0	20	29	27	88	25	17	38	52
ZNF417	0	0	3	1	0	0	0	0	1	1	0	1	3	1	0	0	0	87	1	9	1	5	21	0	17	7	3	0	0	0	0	1	8	1	0	1	2	0	18	5	0	1	3	12	3	2	0	0	7	9
